period_end,entity_id,cash_eom
2022-04-30,002-1,35830350738.97589
2022-05-31,002-1,33078204660.34323
2022-06-30,002-1,35341213858.60573
2022-07-31,002-1,35696446670.44006
2022-08-31,002-1,35303199838.65724
2022-09-30,002-1,34111228296.718716
2022-10-31,002-1,32851371100.95003
2022-11-30,002-1,30439116710.94285
2022-12-31,002-1,29949896473.66697
2023-01-31,002-1,31929137461.05068
2023-02-28,002-1,31597282071.309704
2023-03-31,002-1,31475179820.616177
2023-04-30,002-1,32930665577.121525
2023-05-31,002-1,34161205852.303417
2023-06-30,002-1,36533404029.87512
2023-07-31,002-1,35667609864.90639
2023-08-31,002-1,35447059228.24556
2023-09-30,002-1,32600801531.466972
2023-10-31,002-1,32042856485.940525
2023-11-30,002-1,31642190477.9727
2023-12-31,002-1,30136649965.561924
2024-01-31,002-1,31433739423.672344
2024-02-29,002-1,30997880790.79948
2024-03-31,002-1,32685974438.66311
2024-04-30,002-1,33967633656.626965
2024-05-31,002-1,33769116536.147537
2024-06-30,002-1,36518805857.8639
2024-07-31,002-1,34799656813.83684
2024-08-31,002-1,34511584668.53562
2024-09-30,002-1,33805449294.896873
2024-10-31,002-1,32409653205.25895
2024-11-30,002-1,31691328543.978607
2024-12-31,002-1,30394020464.989174
2025-01-31,002-1,30347034514.127155
2025-02-28,002-1,31739402316.754623
2025-03-31,002-1,30929043966.85993
2025-04-30,002-1,32497657700.11161
2025-05-31,002-1,33589150137.934395
2025-06-30,002-1,34392154023.702644
2025-07-31,002-1,36032690213.965965
2025-08-31,002-1,33244989311.407543
2025-09-30,002-1,32665929631.842033
2025-10-31,002-1,31485939322.451458
2025-11-30,002-1,26778230831.946434
2025-12-31,002-1,25759822400.515347
2026-01-31,002-1,22584842407.561726
2026-02-28,002-1,22105497020.27064
2026-03-31,002-1,20420633874.810143
2022-04-30,002-2,112698928796.00658
2022-05-31,002-2,121413311777.16544
2022-06-30,002-2,110445110404.57779
2022-07-31,002-2,119506222266.3649
2022-08-31,002-2,115334722128.84659
2022-09-30,002-2,107243328979.63359
2022-10-31,002-2,99359909006.8795
2022-11-30,002-2,102538195108.30888
2022-12-31,002-2,98925248095.09425
2023-01-31,002-2,103194787489.77592
2023-02-28,002-2,105552138023.9958
2023-03-31,002-2,116892602384.5383
2023-04-30,002-2,113154447904.29933
2023-05-31,002-2,112656031761.26561
2023-06-30,002-2,119493239625.9765
2023-07-31,002-2,118498715422.49486
2023-08-31,002-2,120459680790.52054
2023-09-30,002-2,113523738347.22343
2023-10-31,002-2,106965381232.61394
2023-11-30,002-2,108227716127.39523
2023-12-31,002-2,96260060909.10378
2024-01-31,002-2,99626795141.32538
2024-02-29,002-2,101551290614.49376
2024-03-31,002-2,108141233300.23401
2024-04-30,002-2,107956925370.2119
2024-05-31,002-2,120449359883.93094
2024-06-30,002-2,117587849768.96715
2024-07-31,002-2,110554305932.97728
2024-08-31,002-2,109607159916.30365
2024-09-30,002-2,111231753380.63164
2024-10-31,002-2,108995508642.38423
2024-11-30,002-2,110409291664.16118
2024-12-31,002-2,112845464824.70853
2025-01-31,002-2,103938026972.53679
2025-02-28,002-2,101285691068.54459
2025-03-31,002-2,100485558968.63806
2025-04-30,002-2,115471709754.81596
2025-05-31,002-2,113645352375.3029
2025-06-30,002-2,116671291446.92207
2025-07-31,002-2,114589039696.27496
2025-08-31,002-2,113604882016.1623
2025-09-30,002-2,114538214730.99992
2025-10-31,002-2,106122450377.53612
2025-11-30,002-2,101594431659.77536
2025-12-31,002-2,96879025422.4333
2026-01-31,002-2,95394206959.69247
2026-02-28,002-2,103408516524.31096
2026-03-31,002-2,109617792449.09097
2022-04-30,002-3,20554068518.163204
2022-05-31,002-3,19839886173.51714
2022-06-30,002-3,20718502827.148933
2022-07-31,002-3,19342852227.126564
2022-08-31,002-3,18286669875.82941
2022-09-30,002-3,17745640976.765984
2022-10-31,002-3,17205848767.305218
2022-11-30,002-3,18642024266.371067
2022-12-31,002-3,16423620123.177113
2023-01-31,002-3,17755581036.939747
2023-02-28,002-3,17079895030.571213
2023-03-31,002-3,19146021226.60452
2023-04-30,002-3,19492131934.44788
2023-05-31,002-3,19613374133.92668
2023-06-30,002-3,19902367567.760117
2023-07-31,002-3,19220094097.2642
2023-08-31,002-3,19539064590.947407
2023-09-30,002-3,18122286953.41556
2023-10-31,002-3,16851181924.51214
2023-11-30,002-3,16301224055.375673
2023-12-31,002-3,17098789578.751738
2024-01-31,002-3,18264504746.011612
2024-02-29,002-3,17833287009.827435
2024-03-31,002-3,18370620190.24517
2024-04-30,002-3,19416017775.363552
2024-05-31,002-3,20768101032.47603
2024-06-30,002-3,20109805874.464695
2024-07-31,002-3,19412617416.325623
2024-08-31,002-3,20046019570.205868
2024-09-30,002-3,18774777384.126728
2024-10-31,002-3,18808422510.47165
2024-11-30,002-3,17305305906.108734
2024-12-31,002-3,16149821483.531206
2025-01-31,002-3,16239225950.14485
2025-02-28,002-3,18890055855.07841
2025-03-31,002-3,19730845903.13055
2025-04-30,002-3,19058696895.53871
2025-05-31,002-3,19434517561.124947
2025-06-30,002-3,21100219557.16699
2025-07-31,002-3,18863044795.322792
2025-08-31,002-3,18509516204.68989
2025-09-30,002-3,18933200808.455475
2025-10-31,002-3,17440191378.97722
2025-11-30,002-3,17175872037.429733
2025-12-31,002-3,16870536518.80584
2026-01-31,002-3,17411364675.131496
2026-02-28,002-3,18717502393.186752
2026-03-31,002-3,18525095680.73511
2022-04-30,002-4,18285021314.29729
2022-05-31,002-4,16824768694.516481
2022-06-30,002-4,18475406946.249363
2022-07-31,002-4,17709590890.97478
2022-08-31,002-4,16956814379.210936
2022-09-30,002-4,16538189726.839504
2022-10-31,002-4,16234734354.549627
2022-11-30,002-4,16537194571.69427
2022-12-31,002-4,14932401760.08169
2023-01-31,002-4,15972294330.436275
2023-02-28,002-4,16135976184.512514
2023-03-31,002-4,16915604043.888777
2023-04-30,002-4,18540871778.669907
2023-05-31,002-4,18722270468.12647
2023-06-30,002-4,19501769719.83768
2023-07-31,002-4,18214502387.023254
2023-08-31,002-4,17329639216.188396
2023-09-30,002-4,16986780192.725292
2023-10-31,002-4,16614257712.133102
2023-11-30,002-4,16065421283.199228
2023-12-31,002-4,15085048990.874126
2024-01-31,002-4,16010490498.632895
2024-02-29,002-4,16604866410.933064
2024-03-31,002-4,18866266521.482594
2024-04-30,002-4,19164126093.88947
2024-05-31,002-4,17702250192.816353
2024-06-30,002-4,18298685272.236694
2024-07-31,002-4,17254906918.14532
2024-08-31,002-4,17404675861.79152
2024-09-30,002-4,17356642201.200985
2024-10-31,002-4,17248325679.670097
2024-11-30,002-4,15487512439.612082
2024-12-31,002-4,15356428879.406101
2025-01-31,002-4,14582541633.973413
2025-02-28,002-4,16347585292.00279
2025-03-31,002-4,16411857751.574755
2025-04-30,002-4,17448361784.451065
2025-05-31,002-4,17684935999.506218
2025-06-30,002-4,18441683357.949024
2025-07-31,002-4,17039162362.002724
2025-08-31,002-4,16779816187.567587
2025-09-30,002-4,18600094101.82611
2025-10-31,002-4,14670849044.000372
2025-11-30,002-4,13422532912.991789
2025-12-31,002-4,13880708901.795433
2026-01-31,002-4,13532940196.290007
2026-02-28,002-4,10978478687.155483
2026-03-31,002-4,10808182278.665356
2022-04-30,002-5,14631102026.656805
2022-05-31,002-5,15866476657.178806
2022-06-30,002-5,14397370830.323727
2022-07-31,002-5,14694701045.208414
2022-08-31,002-5,14882703443.077955
2022-09-30,002-5,14120113165.645027
2022-10-31,002-5,13123132461.933418
2022-11-30,002-5,12848059792.627335
2022-12-31,002-5,12066240839.745123
2023-01-31,002-5,12794142978.153662
2023-02-28,002-5,13181632980.19899
2023-03-31,002-5,14007641871.492033
2023-04-30,002-5,14113281276.31162
2023-05-31,002-5,15120211869.918093
2023-06-30,002-5,15596238991.12937
2023-07-31,002-5,14932565646.807775
2023-08-31,002-5,14636991554.07502
2023-09-30,002-5,13908261928.911911
2023-10-31,002-5,13323647599.420208
2023-11-30,002-5,12544384028.624498
2023-12-31,002-5,12930098191.380684
2024-01-31,002-5,12866937701.18646
2024-02-29,002-5,14439144333.437723
2024-03-31,002-5,14752200877.934238
2024-04-30,002-5,14656673707.219341
2024-05-31,002-5,14387340982.33345
2024-06-30,002-5,14322093172.19733
2024-07-31,002-5,15547377721.824617
2024-08-31,002-5,14585602712.665958
2024-09-30,002-5,14145304394.756378
2024-10-31,002-5,12393835805.362251
2024-11-30,002-5,13396401039.265867
2024-12-31,002-5,13000542293.727337
2025-01-31,002-5,12343458125.821404
2025-02-28,002-5,13072306256.17283
2025-03-31,002-5,14025155366.711899
2025-04-30,002-5,14464194867.965738
2025-05-31,002-5,14666864594.2078
2025-06-30,002-5,14927005305.255472
2025-07-31,002-5,14690724122.213242
2025-08-31,002-5,14521985740.246965
2025-09-30,002-5,14695651661.501104
2025-10-31,002-5,11955717137.2212
2025-11-30,002-5,12794826804.35164
2025-12-31,002-5,12858604132.156206
2026-01-31,002-5,13070141133.06043
2026-02-28,002-5,13125392938.976332
2026-03-31,002-5,12903508442.38527
2022-04-30,002-6,39783044698.2551
2022-05-31,002-6,43163040714.27509
2022-06-30,002-6,38276237899.3245
2022-07-31,002-6,41768505019.65012
2022-08-31,002-6,38751838235.737335
2022-09-30,002-6,37664936994.89716
2022-10-31,002-6,34720665927.09099
2022-11-30,002-6,34671501653.78468
2022-12-31,002-6,36543334275.254845
2023-01-31,002-6,35960653441.44894
2023-02-28,002-6,38758914565.30593
2023-03-31,002-6,39535803069.91589
2023-04-30,002-6,39957537227.19137
2023-05-31,002-6,43189823366.819916
2023-06-30,002-6,41494213038.83148
2023-07-31,002-6,41710625868.63212
2023-08-31,002-6,38802029263.92764
2023-09-30,002-6,37858059582.89242
2023-10-31,002-6,35236065165.382805
2023-11-30,002-6,36532659026.94462
2023-12-31,002-6,33099723864.331535
2024-01-31,002-6,36241357935.66933
2024-02-29,002-6,35970829993.184
2024-03-31,002-6,39526492365.62251
2024-04-30,002-6,40447258159.70421
2024-05-31,002-6,43313707973.64608
2024-06-30,002-6,41970145596.01518
2024-07-31,002-6,37834726308.24955
2024-08-31,002-6,39162693195.52262
2024-09-30,002-6,35987470235.039116
2024-10-31,002-6,35495804253.958466
2024-11-30,002-6,37265916652.44509
2024-12-31,002-6,35622790093.428986
2025-01-31,002-6,34159172800.802723
2025-02-28,002-6,34777474281.17192
2025-03-31,002-6,37807066157.39939
2025-04-30,002-6,37356989078.10624
2025-05-31,002-6,39289624834.64272
2025-06-30,002-6,41287086595.74794
2025-07-31,002-6,42239233940.623055
2025-08-31,002-6,40224047851.380196
2025-09-30,002-6,34297015677.773357
2025-10-31,002-6,36688551392.65887
2025-11-30,002-6,35242890226.64157
2025-12-31,002-6,35312042327.115166
2026-01-31,002-6,37413485161.45777
2026-02-28,002-6,33255784279.208847
2026-03-31,002-6,36864810479.67635
2022-04-30,003-1,57561996087.855286
2022-05-31,003-1,54158475642.14186
2022-06-30,003-1,61843225330.15813
2022-07-31,003-1,58668021518.00125
2022-08-31,003-1,58137095556.963585
2022-09-30,003-1,52835221247.390724
2022-10-31,003-1,53596866821.802925
2022-11-30,003-1,52474765421.05077
2022-12-31,003-1,50207830399.82895
2023-01-31,003-1,50795815341.19135
2023-02-28,003-1,52468568218.25983
2023-03-31,003-1,52202814363.34915
2023-04-30,003-1,55901023544.73349
2023-05-31,003-1,57463412588.74896
2023-06-30,003-1,59291205899.67203
2023-07-31,003-1,60128382443.911
2023-08-31,003-1,53851881406.76448
2023-09-30,003-1,53799689730.126656
2023-10-31,003-1,54983188940.675934
2023-11-30,003-1,48827163300.14553
2023-12-31,003-1,48108359641.44038
2024-01-31,003-1,50731210023.01365
2024-02-29,003-1,53660445945.90579
2024-03-31,003-1,54094771858.90439
2024-04-30,003-1,59222112237.352036
2024-05-31,003-1,59797604114.263725
2024-06-30,003-1,60362010005.28736
2024-07-31,003-1,59097618330.64952
2024-08-31,003-1,61468485758.603806
2024-09-30,003-1,53626335369.27078
2024-10-31,003-1,47747363301.45293
2024-11-30,003-1,53553274261.75267
2024-12-31,003-1,48833734447.92038
2025-01-31,003-1,50541134861.20348
2025-02-28,003-1,54626264543.750046
2025-03-31,003-1,50604688806.1738
2025-04-30,003-1,53417513741.475624
2025-05-31,003-1,54112954592.87148
2025-06-30,003-1,56540699674.639656
2025-07-31,003-1,58832866889.955376
2025-08-31,003-1,57411925244.90865
2025-09-30,003-1,54667586011.95017
2025-10-31,003-1,46035508388.13463
2025-11-30,003-1,40192972472.1056
2025-12-31,003-1,40879137225.756165
2026-01-31,003-1,37524475687.41064
2026-02-28,003-1,37002752774.53622
2026-03-31,003-1,35576477781.63622
2022-04-30,003-1-1,23688078806.570415
2022-05-31,003-1-1,24957551650.388897
2022-06-30,003-1-1,24688177877.346233
2022-07-31,003-1-1,24734651269.699474
2022-08-31,003-1-1,22893789763.931965
2022-09-30,003-1-1,22489002020.00968
2022-10-31,003-1-1,21916833924.87956
2022-11-30,003-1-1,21774331572.576317
2022-12-31,003-1-1,20511386691.496334
2023-01-31,003-1-1,21521881648.338528
2023-02-28,003-1-1,21514439045.26788
2023-03-31,003-1-1,22545241083.517807
2023-04-30,003-1-1,24339478330.532135
2023-05-31,003-1-1,22290136553.40039
2023-06-30,003-1-1,23195212042.39842
2023-07-31,003-1-1,22785094731.548714
2023-08-31,003-1-1,21358816568.93768
2023-09-30,003-1-1,22037187622.449154
2023-10-31,003-1-1,22397550554.68674
2023-11-30,003-1-1,20842142317.32722
2023-12-31,003-1-1,21004477753.37761
2024-01-31,003-1-1,22000915774.565945
2024-02-29,003-1-1,22900529908.023552
2024-03-31,003-1-1,22589098691.990936
2024-04-30,003-1-1,24833313065.078556
2024-05-31,003-1-1,24310357598.714725
2024-06-30,003-1-1,23644441428.782207
2024-07-31,003-1-1,23645219989.740826
2024-08-31,003-1-1,22162684135.418827
2024-09-30,003-1-1,21847031306.01925
2024-10-31,003-1-1,21434260230.569016
2024-11-30,003-1-1,21760043234.90244
2024-12-31,003-1-1,22274009492.367226
2025-01-31,003-1-1,19916796482.097897
2025-02-28,003-1-1,22087364683.88158
2025-03-31,003-1-1,21708937145.76595
2025-04-30,003-1-1,24005125172.974648
2025-05-31,003-1-1,24094098712.434937
2025-06-30,003-1-1,22672239323.950165
2025-07-31,003-1-1,25120476250.22011
2025-08-31,003-1-1,22987712452.481266
2025-09-30,003-1-1,22167991651.331005
2025-10-31,003-1-1,20815173344.839115
2025-11-30,003-1-1,20530629681.345104
2025-12-31,003-1-1,21196285759.189068
2026-01-31,003-1-1,20922794852.97759
2026-02-28,003-1-1,22031551834.803375
2026-03-31,003-1-1,22979668905.029785
2022-04-30,003-2,14918314204.842384
2022-05-31,003-2,14368977974.81638
2022-06-30,003-2,13845501697.908413
2022-07-31,003-2,15190659701.46068
2022-08-31,003-2,13981890547.847595
2022-09-30,003-2,14232226952.109453
2022-10-31,003-2,13280372085.69864
2022-11-30,003-2,12614313693.031345
2022-12-31,003-2,12709674472.923649
2023-01-31,003-2,13670449430.131926
2023-02-28,003-2,14166451326.774096
2023-03-31,003-2,13662595831.099333
2023-04-30,003-2,14260569648.179384
2023-05-31,003-2,15195914785.067736
2023-06-30,003-2,14217018227.359571
2023-07-31,003-2,14762832996.696655
2023-08-31,003-2,14155116231.692453
2023-09-30,003-2,13795860972.172314
2023-10-31,003-2,12643780726.409618
2023-11-30,003-2,11874549537.100456
2023-12-31,003-2,11495423620.52755
2024-01-31,003-2,12114056643.11378
2024-02-29,003-2,12839817264.610441
2024-03-31,003-2,13464996834.523361
2024-04-30,003-2,15267780253.738125
2024-05-31,003-2,15213253453.453356
2024-06-30,003-2,14148488568.04519
2024-07-31,003-2,14771363329.766588
2024-08-31,003-2,13939046779.554459
2024-09-30,003-2,13469807881.14189
2024-10-31,003-2,13176753204.758709
2024-11-30,003-2,12994895179.361948
2024-12-31,003-2,12364699512.151337
2025-01-31,003-2,13220451867.543558
2025-02-28,003-2,12482339768.567049
2025-03-31,003-2,13628238446.84739
2025-04-30,003-2,15642113156.741554
2025-05-31,003-2,14698736016.82394
2025-06-30,003-2,15558343076.907673
2025-07-31,003-2,14622069752.11316
2025-08-31,003-2,14498954293.271448
2025-09-30,003-2,13593837363.017628
2025-10-31,003-2,12990636533.03771
2025-11-30,003-2,12285451625.556055
2025-12-31,003-2,12750550692.138605
2026-01-31,003-2,12248903039.697533
2026-02-28,003-2,13428021031.860317
2026-03-31,003-2,14216255740.773582
2022-04-30,003-3,14536150451.586248
2022-05-31,003-3,14560823055.46459
2022-06-30,003-3,15147263893.903692
2022-07-31,003-3,14547611116.04166
2022-08-31,003-3,14862221760.141998
2022-09-30,003-3,12765994745.081121
2022-10-31,003-3,13046578810.900892
2022-11-30,003-3,11799792615.69805
2022-12-31,003-3,11915216630.505531
2023-01-31,003-3,13520168847.102058
2023-02-28,003-3,13697623806.614723
2023-03-31,003-3,13378670664.107243
2023-04-30,003-3,13465110365.903921
2023-05-31,003-3,12982836683.786993
2023-06-30,003-3,14553690123.825747
2023-07-31,003-3,16155532472.435677
2023-08-31,003-3,14575319682.185453
2023-09-30,003-3,13466780629.758276
2023-10-31,003-3,13470113812.96748
2023-11-30,003-3,12020234285.832447
2023-12-31,003-3,12522378439.73245
2024-01-31,003-3,12871754921.608185
2024-02-29,003-3,13178558912.199556
2024-03-31,003-3,14210844931.620348
2024-04-30,003-3,14523608696.675562
2024-05-31,003-3,15123238445.274767
2024-06-30,003-3,14467476181.029537
2024-07-31,003-3,15258448772.888567
2024-08-31,003-3,15259564960.703663
2024-09-30,003-3,13240550810.820448
2024-10-31,003-3,12754543914.189714
2024-11-30,003-3,13505769672.292376
2024-12-31,003-3,12576101923.73365
2025-01-31,003-3,13540661088.183245
2025-02-28,003-3,12990017553.34301
2025-03-31,003-3,14576843723.669386
2025-04-30,003-3,14401458876.666256
2025-05-31,003-3,14881617793.499454
2025-06-30,003-3,15808255609.03825
2025-07-31,003-3,14516327230.539246
2025-08-31,003-3,13786806847.790018
2025-09-30,003-3,13527946557.471907
2025-10-31,003-3,13463371499.33316
2025-11-30,003-3,12017772334.946138
2025-12-31,003-3,12996248042.037504
2026-01-31,003-3,12544442051.414799
2026-02-28,003-3,13831254785.085342
2026-03-31,003-3,12455859652.307085
2022-04-30,003-3-1,38965142022.23574
2022-05-31,003-3-1,38573307049.826195
2022-06-30,003-3-1,40397518138.22683
2022-07-31,003-3-1,41773420492.97669
2022-08-31,003-3-1,39942494346.65803
2022-09-30,003-3-1,38291507636.77625
2022-10-31,003-3-1,36899765786.519394
2022-11-30,003-3-1,36296400757.82514
2022-12-31,003-3-1,34153177133.274704
2023-01-31,003-3-1,37021455523.32585
2023-02-28,003-3-1,38120583356.94054
2023-03-31,003-3-1,39279355263.84852
2023-04-30,003-3-1,41126506299.917656
2023-05-31,003-3-1,41854083076.54573
2023-06-30,003-3-1,45179127624.94883
2023-07-31,003-3-1,41219544609.422424
2023-08-31,003-3-1,39736742851.270645
2023-09-30,003-3-1,37517604125.91232
2023-10-31,003-3-1,35602853179.70682
2023-11-30,003-3-1,34211280006.447403
2023-12-31,003-3-1,34323631842.44001
2024-01-31,003-3-1,35901703645.90676
2024-02-29,003-3-1,37632805194.50734
2024-03-31,003-3-1,38762703884.848465
2024-04-30,003-3-1,38998985066.59997
2024-05-31,003-3-1,42853042529.804245
2024-06-30,003-3-1,43013910008.360725
2024-07-31,003-3-1,41099500465.1859
2024-08-31,003-3-1,39180215885.072525
2024-09-30,003-3-1,39532175575.22231
2024-10-31,003-3-1,37415451997.162766
2024-11-30,003-3-1,33917987670.0793
2024-12-31,003-3-1,35492110364.59952
2025-01-31,003-3-1,36380861455.59563
2025-02-28,003-3-1,35799776020.13739
2025-03-31,003-3-1,38977322393.52832
2025-04-30,003-3-1,37889758936.27616
2025-05-31,003-3-1,43574427055.80061
2025-06-30,003-3-1,43863742072.727394
2025-07-31,003-3-1,40945844403.43878
2025-08-31,003-3-1,40815796357.88498
2025-09-30,003-3-1,34954594226.82814
2025-10-31,003-3-1,35418531246.89649
2025-11-30,003-3-1,35580410576.7141
2025-12-31,003-3-1,34062643312.193707
2026-01-31,003-3-1,37032324029.94612
2026-02-28,003-3-1,40103109084.615555
2026-03-31,003-3-1,36862943294.442
2022-04-30,003-4,41488910191.95514
2022-05-31,003-4,44551205263.706116
2022-06-30,003-4,47450742117.42458
2022-07-31,003-4,41977533635.41886
2022-08-31,003-4,43354512385.46434
2022-09-30,003-4,44282891235.51048
2022-10-31,003-4,37006802366.10996
2022-11-30,003-4,36447636332.62655
2022-12-31,003-4,37330356770.85722
2023-01-31,003-4,37616227263.601814
2023-02-28,003-4,40912796834.39634
2023-03-31,003-4,41674852444.467125
2023-04-30,003-4,39879153808.51083
2023-05-31,003-4,45045456282.63257
2023-06-30,003-4,43548113414.78647
2023-07-31,003-4,46385476258.163895
2023-08-31,003-4,41849282994.2788
2023-09-30,003-4,40224790065.10063
2023-10-31,003-4,40482519249.58788
2023-11-30,003-4,39588537252.4223
2023-12-31,003-4,38654436116.15134
2024-01-31,003-4,35826019212.19949
2024-02-29,003-4,40477610254.89146
2024-03-31,003-4,39568185561.57577
2024-04-30,003-4,43330885402.151505
2024-05-31,003-4,41622048128.10809
2024-06-30,003-4,45373777759.71465
2024-07-31,003-4,42711552515.74237
2024-08-31,003-4,40724517356.819954
2024-09-30,003-4,42454405608.28058
2024-10-31,003-4,40007834257.73382
2024-11-30,003-4,37472722227.359344
2024-12-31,003-4,40178065496.92082
2025-01-31,003-4,37739060706.882866
2025-02-28,003-4,39675719784.498795
2025-03-31,003-4,41719849290.93607
2025-04-30,003-4,41862884986.99348
2025-05-31,003-4,44967293814.050545
2025-06-30,003-4,43626724888.19388
2025-07-31,003-4,43408824452.702
2025-08-31,003-4,45266659341.15257
2025-09-30,003-4,39557820365.2505
2025-10-31,003-4,35800588986.47265
2025-11-30,003-4,40891630509.10241
2025-12-31,003-4,41846101045.01867
2026-01-31,003-4,37793432146.21223
2026-02-28,003-4,36554954267.64871
2026-03-31,003-4,40763244122.547905
2022-04-30,003-5,36889012391.75455
2022-05-31,003-5,38075440033.72106
2022-06-30,003-5,37025665596.77164
2022-07-31,003-5,39256350529.85644
2022-08-31,003-5,38099148784.47479
2022-09-30,003-5,33736171988.28358
2022-10-31,003-5,35409137356.97451
2022-11-30,003-5,36137078405.29898
2022-12-31,003-5,33237582669.745487
2023-01-31,003-5,32944493860.683628
2023-02-28,003-5,34250106405.649696
2023-03-31,003-5,36764044075.53013
2023-04-30,003-5,34732956510.45441
2023-05-31,003-5,38619198226.42813
2023-06-30,003-5,38146240827.206764
2023-07-31,003-5,41202725246.2398
2023-08-31,003-5,37056264115.335724
2023-09-30,003-5,38274822089.65222
2023-10-31,003-5,32924995157.78883
2023-11-30,003-5,34179557086.645523
2023-12-31,003-5,33432265437.49524
2024-01-31,003-5,32234217497.465984
2024-02-29,003-5,34690184546.29884
2024-03-31,003-5,37621258557.541565
2024-04-30,003-5,36832935400.95359
2024-05-31,003-5,35770296421.8484
2024-06-30,003-5,38724259690.01361
2024-07-31,003-5,36981984195.97333
2024-08-31,003-5,36805247891.45586
2024-09-30,003-5,35763904842.400734
2024-10-31,003-5,32095663103.23516
2024-11-30,003-5,31236891591.804
2024-12-31,003-5,33647053779.532135
2025-01-31,003-5,32696844480.14633
2025-02-28,003-5,30911979760.81343
2025-03-31,003-5,37007442527.96016
2025-04-30,003-5,37722795636.58618
2025-05-31,003-5,37271344790.057396
2025-06-30,003-5,36710318165.50152
2025-07-31,003-5,39649606392.799805
2025-08-31,003-5,37837701106.57909
2025-09-30,003-5,39300609257.271416
2025-10-31,003-5,35024711438.63981
2025-11-30,003-5,33912989396.74599
2025-12-31,003-5,32790107523.05809
2026-01-31,003-5,34486146358.76927
2026-02-28,003-5,35307024229.131584
2026-03-31,003-5,37677528827.98077
2022-04-30,003-6,15678502531.951326
2022-05-31,003-6,16176521216.907019
2022-06-30,003-6,16309603514.321491
2022-07-31,003-6,16984016762.50782
2022-08-31,003-6,16972111253.14859
2022-09-30,003-6,15113963745.572334
2022-10-31,003-6,14529546399.840624
2022-11-30,003-6,14509869174.579618
2022-12-31,003-6,14025575689.809052
2023-01-31,003-6,14875553234.216034
2023-02-28,003-6,13449371888.130217
2023-03-31,003-6,14887410003.179987
2023-04-30,003-6,15511273160.869324
2023-05-31,003-6,14935226047.549751
2023-06-30,003-6,15987324184.415024
2023-07-31,003-6,15860592341.142517
2023-08-31,003-6,15883601150.96864
2023-09-30,003-6,16081979323.990269
2023-10-31,003-6,14635797689.502424
