period_end,entity_id,credit_limit,credit_utilized,interest_rate
2025-04-30,003-1,236659453813.7402,83672859402.80058,0.07256428893376525
2025-05-31,003-1,236659453813.7402,78666956339.53795,0.07256428893376525
2025-06-30,003-1,236659453813.7402,72883536300.1608,0.07256428893376525
2025-07-31,003-1,236659453813.7402,96709448948.15219,0.07256428893376525
2025-08-31,003-1,236659453813.7402,79545697867.86026,0.07256428893376525
2025-09-30,003-1,236659453813.7402,98102853953.27452,0.07256428893376525
2025-10-31,003-1,236659453813.7402,86296028200.69374,0.07256428893376525
2025-11-30,003-1,236659453813.7402,84478702615.8449,0.07256428893376525
2025-12-31,003-1,236659453813.7402,84670102927.77118,0.07256428893376525
2026-01-31,003-1,236659453813.7402,99197020781.01355,0.07256428893376525
2026-02-28,003-1,236659453813.7402,67899971133.611145,0.07256428893376525
2026-03-31,003-1,236659453813.7402,84986027020.08315,0.07256428893376525
2022-04-30,003-1-1,382027919494.42316,139429313325.58304,0.07281743835054173
2022-05-31,003-1-1,382027919494.42316,143582780889.31113,0.07281743835054173
2022-06-30,003-1-1,382027919494.42316,138820046438.75934,0.07281743835054173
2022-07-31,003-1-1,382027919494.42316,144027677023.7936,0.07281743835054173
2022-08-31,003-1-1,382027919494.42316,141601324538.0006,0.07281743835054173
2022-09-30,003-1-1,382027919494.42316,126817065064.01926,0.07281743835054173
2022-10-31,003-1-1,382027919494.42316,146242316222.14386,0.07281743835054173
2022-11-30,003-1-1,382027919494.42316,150078125775.24756,0.07281743835054173
2022-12-31,003-1-1,382027919494.42316,135659015999.84004,0.07281743835054173
2023-01-31,003-1-1,382027919494.42316,163279195580.29425,0.07281743835054173
2023-02-28,003-1-1,382027919494.42316,157178312862.3699,0.07281743835054173
2023-03-31,003-1-1,382027919494.42316,151543942232.56915,0.07281743835054173
2023-04-30,003-1-1,382027919494.42316,151404904449.422,0.07281743835054173
2023-05-31,003-1-1,382027919494.42316,142216478288.08255,0.07281743835054173
2023-06-30,003-1-1,382027919494.42316,154952622318.6421,0.07281743835054173
2023-07-31,003-1-1,382027919494.42316,159873705496.89285,0.07281743835054173
2023-08-31,003-1-1,382027919494.42316,151132173977.90472,0.07281743835054173
2023-09-30,003-1-1,382027919494.42316,135335617244.57509,0.07281743835054173
2023-10-31,003-1-1,382027919494.42316,141416759483.08694,0.07281743835054173
2023-11-30,003-1-1,382027919494.42316,148446281077.64682,0.07281743835054173
2023-12-31,003-1-1,382027919494.42316,151472800285.21634,0.07281743835054173
2024-01-31,003-1-1,382027919494.42316,140983588230.01337,0.07281743835054173
2024-02-29,003-1-1,382027919494.42316,135375441302.3331,0.07281743835054173
2024-03-31,003-1-1,382027919494.42316,160027880985.51666,0.07281743835054173
2024-04-30,003-1-1,382027919494.42316,129581859915.30629,0.07281743835054173
2024-05-31,003-1-1,382027919494.42316,131083091637.66794,0.07281743835054173
2024-06-30,003-1-1,382027919494.42316,126661545723.41174,0.07281743835054173
2024-07-31,003-1-1,382027919494.42316,131057659305.67209,0.07281743835054173
2024-08-31,003-1-1,382027919494.42316,156167159051.35623,0.07281743835054173
2024-09-30,003-1-1,382027919494.42316,156550958198.1536,0.07281743835054173
2024-10-31,003-1-1,382027919494.42316,141022918158.0348,0.07281743835054173
2024-11-30,003-1-1,382027919494.42316,147559720680.9129,0.07281743835054173
2024-12-31,003-1-1,382027919494.42316,141751150744.37726,0.07281743835054173
2025-01-31,003-1-1,382027919494.42316,128210489195.29103,0.07281743835054173
2025-02-28,003-1-1,382027919494.42316,167292906163.15817,0.07281743835054173
2025-03-31,003-1-1,382027919494.42316,157627213463.4678,0.07281743835054173
2025-04-30,003-1-1,382027919494.42316,145933485243.819,0.07281743835054173
2025-05-31,003-1-1,382027919494.42316,132062326611.38936,0.07281743835054173
2025-06-30,003-1-1,382027919494.42316,139293605638.4339,0.07281743835054173
2025-07-31,003-1-1,382027919494.42316,133935765218.00975,0.07281743835054173
2025-08-31,003-1-1,382027919494.42316,142989916216.86743,0.07281743835054173
2025-09-30,003-1-1,382027919494.42316,145423521170.28113,0.07281743835054173
2025-10-31,003-1-1,382027919494.42316,137961958121.81583,0.07281743835054173
2025-11-30,003-1-1,382027919494.42316,125202753660.04567,0.07281743835054173
2025-12-31,003-1-1,382027919494.42316,166306723758.9951,0.07281743835054173
2026-01-31,003-1-1,382027919494.42316,144593797469.91003,0.07281743835054173
2026-02-28,003-1-1,382027919494.42316,147104468759.18448,0.07281743835054173
2026-03-31,003-1-1,382027919494.42316,137030376634.30792,0.07281743835054173
2022-04-30,003-2,454572431073.17035,312311761345.7232,0.10225024329212846
2022-05-31,003-2,454572431073.17035,309039910658.87476,0.10225024329212846
2022-06-30,003-2,454572431073.17035,323123788142.13153,0.10225024329212846
2022-07-31,003-2,454572431073.17035,325804081649.0352,0.10225024329212846
2022-08-31,003-2,454572431073.17035,323880584403.9446,0.10225024329212846
2022-09-30,003-2,454572431073.17035,326924985839.9272,0.10225024329212846
2022-10-31,003-2,454572431073.17035,338044647619.3664,0.10225024329212846
2022-11-30,003-2,454572431073.17035,318764220680.8841,0.10225024329212846
2022-12-31,003-2,454572431073.17035,328437941329.10913,0.10225024329212846
2023-01-31,003-2,454572431073.17035,320182607140.7116,0.10225024329212846
2023-02-28,003-2,454572431073.17035,287536633764.1293,0.10225024329212846
2023-03-31,003-2,454572431073.17035,311340525274.3767,0.10225024329212846
2023-04-30,003-2,454572431073.17035,301614613216.0182,0.10225024329212846
2023-05-31,003-2,454572431073.17035,316603841444.0099,0.10225024329212846
2023-06-30,003-2,454572431073.17035,302660602757.2374,0.10225024329212846
2023-07-31,003-2,454572431073.17035,321707520129.9902,0.10225024329212846
2023-08-31,003-2,454572431073.17035,326826194916.5928,0.10225024329212846
2023-09-30,003-2,454572431073.17035,329861037944.5076,0.10225024329212846
2023-10-31,003-2,454572431073.17035,335529895027.88336,0.10225024329212846
2023-11-30,003-2,454572431073.17035,290591514817.922,0.10225024329212846
2023-12-31,003-2,454572431073.17035,297096774268.64294,0.10225024329212846
2024-01-31,003-2,454572431073.17035,353374867099.08875,0.10225024329212846
2024-02-29,003-2,454572431073.17035,327214794637.79816,0.10225024329212846
2024-03-31,003-2,454572431073.17035,316508580886.3691,0.10225024329212846
2024-04-30,003-2,454572431073.17035,313884646159.36096,0.10225024329212846
2024-05-31,003-2,454572431073.17035,312672333432.0372,0.10225024329212846
2024-06-30,003-2,454572431073.17035,287076908878.77313,0.10225024329212846
2024-07-31,003-2,454572431073.17035,302915359530.60266,0.10225024329212846
2024-08-31,003-2,454572431073.17035,311922460102.6106,0.10225024329212846
2024-09-30,003-2,454572431073.17035,303685440174.0477,0.10225024329212846
2024-10-31,003-2,454572431073.17035,305468144398.94696,0.10225024329212846
2024-11-30,003-2,454572431073.17035,348341607979.5119,0.10225024329212846
2024-12-31,003-2,454572431073.17035,310015909044.16675,0.10225024329212846
2025-01-31,003-2,454572431073.17035,317240515739.5576,0.10225024329212846
2025-02-28,003-2,454572431073.17035,316755254351.8486,0.10225024329212846
2025-03-31,003-2,454572431073.17035,321486306210.16864,0.10225024329212846
2025-04-30,003-2,454572431073.17035,306938957475.19366,0.10225024329212846
2025-05-31,003-2,454572431073.17035,330453044013.62866,0.10225024329212846
2025-06-30,003-2,454572431073.17035,319496679431.3195,0.10225024329212846
2025-07-31,003-2,454572431073.17035,295894461934.2768,0.10225024329212846
2025-08-31,003-2,454572431073.17035,311981694462.5236,0.10225024329212846
2025-09-30,003-2,454572431073.17035,311100128671.9325,0.10225024329212846
2025-10-31,003-2,454572431073.17035,310472585048.7459,0.10225024329212846
2025-11-30,003-2,454572431073.17035,320393113656.6508,0.10225024329212846
2025-12-31,003-2,454572431073.17035,322103602260.1779,0.10225024329212846
2026-01-31,003-2,454572431073.17035,320493432527.2067,0.10225024329212846
2026-02-28,003-2,454572431073.17035,318069592438.4012,0.10225024329212846
2026-03-31,003-2,454572431073.17035,314615601319.7447,0.10225024329212846
2022-04-30,003-3,495336717891.62744,468849704267.8822,0.08914979977574651
2022-05-31,003-3,495336717891.62744,464547132256.3418,0.08914979977574651
2022-06-30,003-3,495336717891.62744,442656488256.3794,0.08914979977574651
2022-07-31,003-3,495336717891.62744,461459621963.5589,0.08914979977574651
2022-08-31,003-3,495336717891.62744,466918572435.5914,0.08914979977574651
2022-09-30,003-3,495336717891.62744,474694991131.0359,0.08914979977574651
2022-10-31,003-3,495336717891.62744,464873272077.0859,0.08914979977574651
2022-11-30,003-3,495336717891.62744,462069176320.86554,0.08914979977574651
2022-12-31,003-3,495336717891.62744,471359273587.4165,0.08914979977574651
2023-01-31,003-3,495336717891.62744,452734924992.01086,0.08914979977574651
2023-02-28,003-3,495336717891.62744,463412550493.8223,0.08914979977574651
2023-03-31,003-3,495336717891.62744,448060335685.48926,0.08914979977574651
2023-04-30,003-3,495336717891.62744,473789262628.3429,0.08914979977574651
2023-05-31,003-3,495336717891.62744,433369670214.48517,0.08914979977574651
2023-06-30,003-3,495336717891.62744,469426938153.88354,0.08914979977574651
2023-07-31,003-3,495336717891.62744,457553297788.34424,0.08914979977574651
2023-08-31,003-3,495336717891.62744,471635894574.0561,0.08914979977574651
2023-09-30,003-3,495336717891.62744,445691172219.2201,0.08914979977574651
2023-10-31,003-3,495336717891.62744,458627305935.02264,0.08914979977574651
2023-11-30,003-3,495336717891.62744,458191110106.7614,0.08914979977574651
2023-12-31,003-3,495336717891.62744,463737694574.64825,0.08914979977574651
2024-01-31,003-3,495336717891.62744,441723263864.5088,0.08914979977574651
2024-02-29,003-3,495336717891.62744,466744361625.3175,0.08914979977574651
2024-03-31,003-3,495336717891.62744,429859966647.9288,0.08914979977574651
2024-04-30,003-3,495336717891.62744,447365940037.8972,0.08914979977574651
2024-05-31,003-3,495336717891.62744,434067814236.55975,0.08914979977574651
2024-06-30,003-3,495336717891.62744,469597565191.206,0.08914979977574651
2024-07-31,003-3,495336717891.62744,463236124798.935,0.08914979977574651
2024-08-31,003-3,495336717891.62744,464066921414.7692,0.08914979977574651
2024-09-30,003-3,495336717891.62744,479181884828.2877,0.08914979977574651
2024-10-31,003-3,495336717891.62744,452595215533.73816,0.08914979977574651
2024-11-30,003-3,495336717891.62744,466348645938.3128,0.08914979977574651
2024-12-31,003-3,495336717891.62744,458271239599.90936,0.08914979977574651
2025-01-31,003-3,495336717891.62744,456008686578.8206,0.08914979977574651
2025-02-28,003-3,495336717891.62744,476706733352.40375,0.08914979977574651
2025-03-31,003-3,495336717891.62744,488227079544.58875,0.08914979977574651
2025-04-30,003-3,495336717891.62744,450878502397.2999,0.08914979977574651
2025-05-31,003-3,495336717891.62744,469679298600.33466,0.08914979977574651
2025-06-30,003-3,495336717891.62744,462032250541.1979,0.08914979977574651
2025-07-31,003-3,495336717891.62744,462210505034.86487,0.08914979977574651
2025-08-31,003-3,495336717891.62744,460963226968.23303,0.08914979977574651
2025-09-30,003-3,495336717891.62744,452340568044.40326,0.08914979977574651
2025-10-31,003-3,495336717891.62744,404016965674.60516,0.08914979977574651
2025-11-30,003-3,495336717891.62744,480097563220.2549,0.08914979977574651
2025-12-31,003-3,495336717891.62744,446966344023.47235,0.08914979977574651
2026-01-31,003-3,495336717891.62744,453700577116.2793,0.08914979977574651
2026-02-28,003-3,495336717891.62744,454016565955.0788,0.08914979977574651
2026-03-31,003-3,495336717891.62744,445642742808.579,0.08914979977574651
2022-04-30,003-3-1,312766278814.0804,169518331739.19305,0.09503155781187492
2022-05-31,003-3-1,312766278814.0804,163210866053.1101,0.09503155781187492
2022-06-30,003-3-1,312766278814.0804,171335013890.18216,0.09503155781187492
2022-07-31,003-3-1,312766278814.0804,169624038069.64673,0.09503155781187492
2022-08-31,003-3-1,312766278814.0804,178640013323.61627,0.09503155781187492
2022-09-30,003-3-1,312766278814.0804,157357318704.46793,0.09503155781187492
2022-10-31,003-3-1,312766278814.0804,162377156178.40002,0.09503155781187492
2022-11-30,003-3-1,312766278814.0804,176739573848.38846,0.09503155781187492
2022-12-31,003-3-1,312766278814.0804,163931414210.5617,0.09503155781187492
2023-01-31,003-3-1,312766278814.0804,161457501887.30432,0.09503155781187492
2023-02-28,003-3-1,312766278814.0804,164395421774.04993,0.09503155781187492
2023-03-31,003-3-1,312766278814.0804,168986632681.40692,0.09503155781187492
2023-04-30,003-3-1,312766278814.0804,169022285978.7737,0.09503155781187492
2023-05-31,003-3-1,312766278814.0804,167964077242.19717,0.09503155781187492
2023-06-30,003-3-1,312766278814.0804,160283099985.21362,0.09503155781187492
2023-07-31,003-3-1,312766278814.0804,177188656023.4269,0.09503155781187492
2023-08-31,003-3-1,312766278814.0804,182378019403.08856,0.09503155781187492
2023-09-30,003-3-1,312766278814.0804,152008584669.73224,0.09503155781187492
2023-10-31,003-3-1,312766278814.0804,155357261268.21515,0.09503155781187492
2023-11-30,003-3-1,312766278814.0804,179343910130.65128,0.09503155781187492
2023-12-31,003-3-1,312766278814.0804,184663495603.7619,0.09503155781187492
2024-01-31,003-3-1,312766278814.0804,149956053287.87927,0.09503155781187492
2024-02-29,003-3-1,312766278814.0804,177585346008.5823,0.09503155781187492
2024-03-31,003-3-1,312766278814.0804,185302322722.0281,0.09503155781187492
2024-04-30,003-3-1,312766278814.0804,161842110549.51324,0.09503155781187492
2024-05-31,003-3-1,312766278814.0804,184756119644.54916,0.09503155781187492
2024-06-30,003-3-1,312766278814.0804,168263996538.7269,0.09503155781187492
2024-07-31,003-3-1,312766278814.0804,172886350965.021,0.09503155781187492
2024-08-31,003-3-1,312766278814.0804,163185556983.4574,0.09503155781187492
2024-09-30,003-3-1,312766278814.0804,179326753817.27133,0.09503155781187492
2024-10-31,003-3-1,312766278814.0804,177763769315.41125,0.09503155781187492
2024-11-30,003-3-1,312766278814.0804,186117042621.9811,0.09503155781187492
2024-12-31,003-3-1,312766278814.0804,183451316987.22012,0.09503155781187492
2025-01-31,003-3-1,312766278814.0804,169848260046.73343,0.09503155781187492
2025-02-28,003-3-1,312766278814.0804,199099995183.62888,0.09503155781187492
2025-03-31,003-3-1,312766278814.0804,182608586508.53378,0.09503155781187492
2025-04-30,003-3-1,312766278814.0804,175005770472.77484,0.09503155781187492
2025-05-31,003-3-1,312766278814.0804,160577826694.44125,0.09503155781187492
2025-06-30,003-3-1,312766278814.0804,155577835509.62933,0.09503155781187492
2025-07-31,003-3-1,312766278814.0804,156375435235.94116,0.09503155781187492
2025-08-31,003-3-1,312766278814.0804,161173542405.0819,0.09503155781187492
2025-09-30,003-3-1,312766278814.0804,182857329599.66382,0.09503155781187492
2025-10-31,003-3-1,312766278814.0804,174504464411.44284,0.09503155781187492
2025-11-30,003-3-1,312766278814.0804,164178841362.5627,0.09503155781187492
2025-12-31,003-3-1,312766278814.0804,168659257456.8283,0.09503155781187492
2026-01-31,003-3-1,312766278814.0804,167515683305.5136,0.09503155781187492
2026-02-28,003-3-1,312766278814.0804,177440980937.62958,0.09503155781187492
2026-03-31,003-3-1,312766278814.0804,161688365625.54187,0.09503155781187492
2022-04-30,003-4,366923267826.4194,162836245531.77695,0.07965630424338686
2022-05-31,003-4,366923267826.4194,150188909198.46075,0.07965630424338686
2022-06-30,003-4,366923267826.4194,177013282772.59677,0.07965630424338686
2022-07-31,003-4,366923267826.4194,156279433336.43335,0.07965630424338686
2022-08-31,003-4,366923267826.4194,148605098330.5015,0.07965630424338686
2022-09-30,003-4,366923267826.4194,168921237200.09763,0.07965630424338686
2022-10-31,003-4,366923267826.4194,160132862783.1693,0.07965630424338686
2022-11-30,003-4,366923267826.4194,164028847460.22998,0.07965630424338686
2022-12-31,003-4,366923267826.4194,146492394417.19238,0.07965630424338686
2023-01-31,003-4,366923267826.4194,168475824702.25214,0.07965630424338686
2023-02-28,003-4,366923267826.4194,183446427364.52383,0.07965630424338686
2023-03-31,003-4,366923267826.4194,145632099560.00104,0.07965630424338686
2023-04-30,003-4,366923267826.4194,163432015503.21643,0.07965630424338686
2023-05-31,003-4,366923267826.4194,150888539935.41138,0.07965630424338686
2023-06-30,003-4,366923267826.4194,189139363262.2165,0.07965630424338686
2023-07-31,003-4,366923267826.4194,173178491919.21884,0.07965630424338686
2023-08-31,003-4,366923267826.4194,162638344371.0908,0.07965630424338686
2023-09-30,003-4,366923267826.4194,146016997524.5057,0.07965630424338686
2023-10-31,003-4,366923267826.4194,148678784409.10938,0.07965630424338686
2023-11-30,003-4,366923267826.4194,167747756335.2285,0.07965630424338686
2023-12-31,003-4,366923267826.4194,144535089238.38422,0.07965630424338686
2024-01-31,003-4,366923267826.4194,144880492672.7668,0.07965630424338686
2024-02-29,003-4,366923267826.4194,159630203825.85245,0.07965630424338686
2024-03-31,003-4,366923267826.4194,161001602336.76263,0.07965630424338686
2024-04-30,003-4,366923267826.4194,163716262899.75134,0.07965630424338686
2024-05-31,003-4,366923267826.4194,154694830168.5962,0.07965630424338686
2024-06-30,003-4,366923267826.4194,169661687253.18756,0.07965630424338686
2024-07-31,003-4,366923267826.4194,150046395803.2333,0.07965630424338686
2024-08-31,003-4,366923267826.4194,166430903744.77637,0.07965630424338686
2024-09-30,003-4,366923267826.4194,161889967699.40283,0.07965630424338686
2024-10-31,003-4,366923267826.4194,166144755685.0924,0.07965630424338686
2024-11-30,003-4,366923267826.4194,172544069558.92868,0.07965630424338686
2024-12-31,003-4,366923267826.4194,154520830965.23077,0.07965630424338686
2025-01-31,003-4,366923267826.4194,152256050077.765,0.07965630424338686
2025-02-28,003-4,366923267826.4194,140947663294.07343,0.07965630424338686
2025-03-31,003-4,366923267826.4194,137308426522.08736,0.07965630424338686
2025-04-30,003-4,366923267826.4194,157595921531.6636,0.07965630424338686
2025-05-31,003-4,366923267826.4194,158349412521.17557,0.07965630424338686
2025-06-30,003-4,366923267826.4194,147577716856.5614,0.07965630424338686
2025-07-31,003-4,366923267826.4194,149944189471.269,0.07965630424338686
2025-08-31,003-4,366923267826.4194,176302711956.67282,0.07965630424338686
2025-09-30,003-4,366923267826.4194,169173971754.0517,0.07965630424338686
2025-10-31,003-4,366923267826.4194,145645604410.06525,0.07965630424338686
2025-11-30,003-4,366923267826.4194,154663758152.62335,0.07965630424338686
2025-12-31,003-4,366923267826.4194,164002146956.68594,0.07965630424338686
2026-01-31,003-4,366923267826.4194,152637208215.87192,0.07965630424338686
2026-02-28,003-4,366923267826.4194,150631118091.4849,0.07965630424338686
2026-03-31,003-4,366923267826.4194,155809684476.1994,0.07965630424338686
2022-04-30,003-5,163264853352.83893,107236835257.31076,0.09993003743892447
2022-05-31,003-5,163264853352.83893,97848217439.4435,0.09993003743892447
2022-06-30,003-5,163264853352.83893,103706150152.9223,0.09993003743892447
2022-07-31,003-5,163264853352.83893,101418991528.31389,0.09993003743892447
2022-08-31,003-5,163264853352.83893,96512113350.33763,0.09993003743892447
2022-09-30,003-5,163264853352.83893,99995341139.89447,0.09993003743892447
2022-10-31,003-5,163264853352.83893,95258245665.9011,0.09993003743892447
2022-11-30,003-5,163264853352.83893,107146977227.16505,0.09993003743892447
2022-12-31,003-5,163264853352.83893,109054319556.46852,0.09993003743892447
2023-01-31,003-5,163264853352.83893,99439431326.499,0.09993003743892447
2023-02-28,003-5,163264853352.83893,98271240781.80624,0.09993003743892447
2023-03-31,003-5,163264853352.83893,106615742131.39594,0.09993003743892447
2023-04-30,003-5,163264853352.83893,107407027300.2429,0.09993003743892447
2023-05-31,003-5,163264853352.83893,95992069521.9721,0.09993003743892447
2023-06-30,003-5,163264853352.83893,100725281211.10638,0.09993003743892447
2023-07-31,003-5,163264853352.83893,101161718927.53403,0.09993003743892447
2023-08-31,003-5,163264853352.83893,97675175686.52997,0.09993003743892447
2023-09-30,003-5,163264853352.83893,103340913285.57553,0.09993003743892447
2023-10-31,003-5,163264853352.83893,98022101770.48895,0.09993003743892447
2023-11-30,003-5,163264853352.83893,98804228204.22638,0.09993003743892447
2023-12-31,003-5,163264853352.83893,100954024767.36667,0.09993003743892447
2024-01-31,003-5,163264853352.83893,94157049890.8905,0.09993003743892447
2024-02-29,003-5,163264853352.83893,91377999698.62242,0.09993003743892447
2024-03-31,003-5,163264853352.83893,105948044043.42862,0.09993003743892447
2024-04-30,003-5,163264853352.83893,97824333727.78651,0.09993003743892447
2024-05-31,003-5,163264853352.83893,111906844088.41328,0.09993003743892447
2024-06-30,003-5,163264853352.83893,111108350835.34401,0.09993003743892447
2024-07-31,003-5,163264853352.83893,98969691208.07422,0.09993003743892447
2024-08-31,003-5,163264853352.83893,112906950274.36299,0.09993003743892447
2024-09-30,003-5,163264853352.83893,106042584986.54808,0.09993003743892447
2024-10-31,003-5,163264853352.83893,98289684042.99158,0.09993003743892447
2024-11-30,003-5,163264853352.83893,88804685350.08401,0.09993003743892447
2024-12-31,003-5,163264853352.83893,104820942373.8431,0.09993003743892447
2025-01-31,003-5,163264853352.83893,101603681437.80408,0.09993003743892447
2025-02-28,003-5,163264853352.83893,103563181526.2683,0.09993003743892447
2025-03-31,003-5,163264853352.83893,100329568801.1488,0.09993003743892447
2025-04-30,003-5,163264853352.83893,95847846924.18796,0.09993003743892447
2025-05-31,003-5,163264853352.83893,99358842572.77925,0.09993003743892447
2025-06-30,003-5,163264853352.83893,104911466931.01746,0.09993003743892447
2025-07-31,003-5,163264853352.83893,99714684673.52724,0.09993003743892447
2025-08-31,003-5,163264853352.83893,99685088886.36995,0.09993003743892447
2025-09-30,003-5,163264853352.83893,94008520641.57565,0.09993003743892447
2025-10-31,003-5,163264853352.83893,101897090943.61066,0.09993003743892447
2025-11-30,003-5,163264853352.83893,96004213784.15454,0.09993003743892447
2025-12-31,003-5,163264853352.83893,105949287303.94708,0.09993003743892447
2026-01-31,003-5,163264853352.83893,97854809670.44547,0.09993003743892447
2026-02-28,003-5,163264853352.83893,100002053395.99478,0.09993003743892447
2026-03-31,003-5,163264853352.83893,112049469730.68976,0.09993003743892447
2022-04-30,003-6,180520867483.42404,76172433003.63498,0.0882774854365975
2022-05-31,003-6,180520867483.42404,81729931110.98097,0.0882774854365975
2022-06-30,003-6,180520867483.42404,68890111166.94188,0.0882774854365975
2022-07-31,003-6,180520867483.42404,85332336958.34015,0.0882774854365975
2022-08-31,003-6,180520867483.42404,83941229009.75925,0.0882774854365975
2022-09-30,003-6,180520867483.42404,81398655961.76518,0.0882774854365975
2022-10-31,003-6,180520867483.42404,60269324370.672554,0.0882774854365975
2022-11-30,003-6,180520867483.42404,77153544698.2999,0.0882774854365975
2022-12-31,003-6,180520867483.42404,71665053984.36072,0.0882774854365975
2023-01-31,003-6,180520867483.42404,84646163397.1571,0.0882774854365975
2023-02-28,003-6,180520867483.42404,84258698660.1483,0.0882774854365975
2023-03-31,003-6,180520867483.42404,80659737900.75774,0.0882774854365975
2023-04-30,003-6,180520867483.42404,72042821134.02368,0.0882774854365975
2023-05-31,003-6,180520867483.42404,86650960058.40833,0.0882774854365975
2023-06-30,003-6,180520867483.42404,77138113193.9361,0.0882774854365975
2023-07-31,003-6,180520867483.42404,88335635977.4167,0.0882774854365975
2023-08-31,003-6,180520867483.42404,79995658549.49358,0.0882774854365975
2023-09-30,003-6,180520867483.42404,81303104140.29742,0.0882774854365975
2023-10-31,003-6,180520867483.42404,76065585039.39621,0.0882774854365975
2023-11-30,003-6,180520867483.42404,86177966685.98018,0.0882774854365975
