period_end,entity_id,credit_limit,credit_utilized,interest_rate
2023-12-31,003-6,180520867483.42404,81853471821.5955,0.0882774854365975
2024-01-31,003-6,180520867483.42404,86372583244.14673,0.0882774854365975
2024-02-29,003-6,180520867483.42404,79519918178.89851,0.0882774854365975
2024-03-31,003-6,180520867483.42404,78303677656.40234,0.0882774854365975
2024-04-30,003-6,180520867483.42404,81781423841.78711,0.0882774854365975
2024-05-31,003-6,180520867483.42404,86370681366.05951,0.0882774854365975
2024-06-30,003-6,180520867483.42404,84064674217.91496,0.0882774854365975
2024-07-31,003-6,180520867483.42404,79306989890.8563,0.0882774854365975
2024-08-31,003-6,180520867483.42404,68500420560.528,0.0882774854365975
2024-09-30,003-6,180520867483.42404,82947169168.33879,0.0882774854365975
2024-10-31,003-6,180520867483.42404,70766934300.95702,0.0882774854365975
2024-11-30,003-6,180520867483.42404,78747999527.65176,0.0882774854365975
2024-12-31,003-6,180520867483.42404,77931475066.54422,0.0882774854365975
2025-01-31,003-6,180520867483.42404,70880317550.01588,0.0882774854365975
2025-02-28,003-6,180520867483.42404,80575758871.35417,0.0882774854365975
2025-03-31,003-6,180520867483.42404,90225400662.54019,0.0882774854365975
2025-04-30,003-6,180520867483.42404,76865466793.5643,0.0882774854365975
2025-05-31,003-6,180520867483.42404,82706139275.02766,0.0882774854365975
2025-06-30,003-6,180520867483.42404,91315956639.97415,0.0882774854365975
2025-07-31,003-6,180520867483.42404,83230012041.57028,0.0882774854365975
2025-08-31,003-6,180520867483.42404,75066191244.94817,0.0882774854365975
2025-09-30,003-6,180520867483.42404,79842004941.70032,0.0882774854365975
2025-10-31,003-6,180520867483.42404,81162147115.33775,0.0882774854365975
2025-11-30,003-6,180520867483.42404,86323417162.45802,0.0882774854365975
2025-12-31,003-6,180520867483.42404,85133264063.44177,0.0882774854365975
2026-01-31,003-6,180520867483.42404,63557767634.51697,0.0882774854365975
2026-02-28,003-6,180520867483.42404,73921537788.45445,0.0882774854365975
2026-03-31,003-6,180520867483.42404,78179182902.22891,0.0882774854365975
2022-04-30,003-7,432846242106.16766,168764723600.74075,0.08899339732826164
2022-05-31,003-7,432846242106.16766,207389408336.00558,0.08899339732826164
2022-06-30,003-7,432846242106.16766,216764960268.29214,0.08899339732826164
2022-07-31,003-7,432846242106.16766,209990820375.04895,0.08899339732826164
2022-08-31,003-7,432846242106.16766,203866151158.18826,0.08899339732826164
2022-09-30,003-7,432846242106.16766,217350279615.3285,0.08899339732826164
2022-10-31,003-7,432846242106.16766,221266978225.8432,0.08899339732826164
2022-11-30,003-7,432846242106.16766,210726930409.5223,0.08899339732826164
2022-12-31,003-7,432846242106.16766,234624470165.47714,0.08899339732826164
2023-01-31,003-7,432846242106.16766,217561289445.63834,0.08899339732826164
2023-02-28,003-7,432846242106.16766,205494902899.40637,0.08899339732826164
2023-03-31,003-7,432846242106.16766,202209292782.15704,0.08899339732826164
2023-04-30,003-7,432846242106.16766,214046350034.09677,0.08899339732826164
2023-05-31,003-7,432846242106.16766,231270043777.78723,0.08899339732826164
2023-06-30,003-7,432846242106.16766,206115928532.23825,0.08899339732826164
2023-07-31,003-7,432846242106.16766,224549571266.65884,0.08899339732826164
2023-08-31,003-7,432846242106.16766,218039703499.7208,0.08899339732826164
2023-09-30,003-7,432846242106.16766,242694747419.54132,0.08899339732826164
2023-10-31,003-7,432846242106.16766,221879411790.4321,0.08899339732826164
2023-11-30,003-7,432846242106.16766,207745107288.51266,0.08899339732826164
2023-12-31,003-7,432846242106.16766,226373888904.59332,0.08899339732826164
2024-01-31,003-7,432846242106.16766,226810879157.72772,0.08899339732826164
2024-02-29,003-7,432846242106.16766,211656503662.36453,0.08899339732826164
2024-03-31,003-7,432846242106.16766,201696910411.3658,0.08899339732826164
2024-04-30,003-7,432846242106.16766,223772469949.54724,0.08899339732826164
2024-05-31,003-7,432846242106.16766,217636614572.158,0.08899339732826164
2024-06-30,003-7,432846242106.16766,197118855159.5439,0.08899339732826164
2024-07-31,003-7,432846242106.16766,220116899143.2806,0.08899339732826164
2024-08-31,003-7,432846242106.16766,208540245940.07092,0.08899339732826164
2024-09-30,003-7,432846242106.16766,197131165954.31653,0.08899339732826164
2024-10-31,003-7,432846242106.16766,212239478324.18106,0.08899339732826164
2024-11-30,003-7,432846242106.16766,233471041995.64606,0.08899339732826164
2024-12-31,003-7,432846242106.16766,232498991821.16248,0.08899339732826164
2025-01-31,003-7,432846242106.16766,229105788091.57495,0.08899339732826164
2025-02-28,003-7,432846242106.16766,220307938746.60754,0.08899339732826164
2025-03-31,003-7,432846242106.16766,224548502820.6634,0.08899339732826164
2025-04-30,003-7,432846242106.16766,218092783496.6815,0.08899339732826164
2025-05-31,003-7,432846242106.16766,202462332480.87735,0.08899339732826164
2025-06-30,003-7,432846242106.16766,205053552580.62656,0.08899339732826164
2025-07-31,003-7,432846242106.16766,208927365947.5889,0.08899339732826164
2025-08-31,003-7,432846242106.16766,235009035709.6769,0.08899339732826164
2025-09-30,003-7,432846242106.16766,230793091511.0556,0.08899339732826164
2025-10-31,003-7,432846242106.16766,202789217048.15137,0.08899339732826164
2025-11-30,003-7,432846242106.16766,217505149714.86755,0.08899339732826164
2025-12-31,003-7,432846242106.16766,211583835741.2062,0.08899339732826164
2026-01-31,003-7,432846242106.16766,214797804837.22656,0.08899339732826164
2026-02-28,003-7,432846242106.16766,209851121811.03076,0.08899339732826164
2026-03-31,003-7,432846242106.16766,235065295499.52936,0.08899339732826164
2022-04-30,006-1,229209756643.5528,122072665823.52687,0.09509284208312549
2022-05-31,006-1,229209756643.5528,122128373431.73586,0.09509284208312549
2022-06-30,006-1,229209756643.5528,113519059815.49217,0.09509284208312549
2022-07-31,006-1,229209756643.5528,121332755366.08522,0.09509284208312549
2022-08-31,006-1,229209756643.5528,127891109772.14513,0.09509284208312549
2022-09-30,006-1,229209756643.5528,130712962637.93729,0.09509284208312549
2022-10-31,006-1,229209756643.5528,112693596683.45766,0.09509284208312549
2022-11-30,006-1,229209756643.5528,110143961764.32762,0.09509284208312549
2022-12-31,006-1,229209756643.5528,121013563925.25568,0.09509284208312549
2023-01-31,006-1,229209756643.5528,128213406795.33006,0.09509284208312549
2023-02-28,006-1,229209756643.5528,123058998839.42914,0.09509284208312549
2023-03-31,006-1,229209756643.5528,125264223307.45616,0.09509284208312549
2023-04-30,006-1,229209756643.5528,111232837954.44322,0.09509284208312549
2023-05-31,006-1,229209756643.5528,116653155003.96118,0.09509284208312549
2023-06-30,006-1,229209756643.5528,105485197350.9606,0.09509284208312549
2023-07-31,006-1,229209756643.5528,119606518833.37326,0.09509284208312549
2023-08-31,006-1,229209756643.5528,105704502025.37372,0.09509284208312549
2023-09-30,006-1,229209756643.5528,129750080297.15283,0.09509284208312549
2023-10-31,006-1,229209756643.5528,131277715874.64905,0.09509284208312549
2023-11-30,006-1,229209756643.5528,121553414183.81097,0.09509284208312549
2023-12-31,006-1,229209756643.5528,110185412948.64847,0.09509284208312549
2024-01-31,006-1,229209756643.5528,123169818545.28197,0.09509284208312549
2024-02-29,006-1,229209756643.5528,133370248004.92982,0.09509284208312549
2024-03-31,006-1,229209756643.5528,123857604909.43988,0.09509284208312549
2024-04-30,006-1,229209756643.5528,128734605128.74959,0.09509284208312549
2024-05-31,006-1,229209756643.5528,117250169675.36816,0.09509284208312549
2024-06-30,006-1,229209756643.5528,114595613074.66245,0.09509284208312549
2024-07-31,006-1,229209756643.5528,120099040449.87836,0.09509284208312549
2024-08-31,006-1,229209756643.5528,107337718400.24785,0.09509284208312549
2024-09-30,006-1,229209756643.5528,136154844010.8883,0.09509284208312549
2024-10-31,006-1,229209756643.5528,121546582961.21332,0.09509284208312549
2024-11-30,006-1,229209756643.5528,126546492904.21194,0.09509284208312549
2024-12-31,006-1,229209756643.5528,117412840641.66312,0.09509284208312549
2025-01-31,006-1,229209756643.5528,109975594826.68564,0.09509284208312549
2025-02-28,006-1,229209756643.5528,130390628476.91563,0.09509284208312549
2025-03-31,006-1,229209756643.5528,112856665808.71071,0.09509284208312549
2025-04-30,006-1,229209756643.5528,122985025809.30798,0.09509284208312549
2025-05-31,006-1,229209756643.5528,123633089219.39128,0.09509284208312549
2025-06-30,006-1,229209756643.5528,121094819175.733,0.09509284208312549
2025-07-31,006-1,229209756643.5528,115191277510.89099,0.09509284208312549
2025-08-31,006-1,229209756643.5528,119557393307.09729,0.09509284208312549
2025-09-30,006-1,229209756643.5528,114053480807.05627,0.09509284208312549
2025-10-31,006-1,229209756643.5528,126150451025.92645,0.09509284208312549
2025-11-30,006-1,229209756643.5528,124516432331.00877,0.09509284208312549
2025-12-31,006-1,229209756643.5528,120439138971.68321,0.09509284208312549
2026-01-31,006-1,229209756643.5528,116678157290.68498,0.09509284208312549
2026-02-28,006-1,229209756643.5528,135076843055.53085,0.09509284208312549
2026-03-31,006-1,229209756643.5528,111632935284.12547,0.09509284208312549
2022-04-30,006-2,420095279492.617,168143262148.08426,0.09594570493356647
2022-05-31,006-2,420095279492.617,165924637995.30032,0.09594570493356647
2022-06-30,006-2,420095279492.617,183009448151.5312,0.09594570493356647
2022-07-31,006-2,420095279492.617,177319686090.41214,0.09594570493356647
2022-08-31,006-2,420095279492.617,169548878700.10623,0.09594570493356647
2022-09-30,006-2,420095279492.617,175482458130.07202,0.09594570493356647
2022-10-31,006-2,420095279492.617,175253438551.82532,0.09594570493356647
2022-11-30,006-2,420095279492.617,195687599357.4464,0.09594570493356647
2022-12-31,006-2,420095279492.617,172369874838.94543,0.09594570493356647
2023-01-31,006-2,420095279492.617,160593253256.37347,0.09594570493356647
2023-02-28,006-2,420095279492.617,171678453159.00186,0.09594570493356647
2023-03-31,006-2,420095279492.617,136173926108.06439,0.09594570493356647
2023-04-30,006-2,420095279492.617,168765319567.51212,0.09594570493356647
2023-05-31,006-2,420095279492.617,182951475209.03815,0.09594570493356647
2023-06-30,006-2,420095279492.617,176766013080.33066,0.09594570493356647
2023-07-31,006-2,420095279492.617,172939431446.6303,0.09594570493356647
2023-08-31,006-2,420095279492.617,177359041044.15225,0.09594570493356647
2023-09-30,006-2,420095279492.617,183080957905.81802,0.09594570493356647
2023-10-31,006-2,420095279492.617,187138786706.07855,0.09594570493356647
2023-11-30,006-2,420095279492.617,174815995253.42575,0.09594570493356647
2023-12-31,006-2,420095279492.617,165192864265.6715,0.09594570493356647
2024-01-31,006-2,420095279492.617,140019781891.5484,0.09594570493356647
2024-02-29,006-2,420095279492.617,181504553084.976,0.09594570493356647
2024-03-31,006-2,420095279492.617,175669796227.07605,0.09594570493356647
2024-04-30,006-2,420095279492.617,171100717810.89862,0.09594570493356647
2024-05-31,006-2,420095279492.617,160505356353.27603,0.09594570493356647
2024-06-30,006-2,420095279492.617,181340445926.53043,0.09594570493356647
2024-07-31,006-2,420095279492.617,165934857662.5256,0.09594570493356647
2024-08-31,006-2,420095279492.617,168742954917.82648,0.09594570493356647
2024-09-30,006-2,420095279492.617,168471155648.1932,0.09594570493356647
2024-10-31,006-2,420095279492.617,174846189406.8332,0.09594570493356647
2024-11-30,006-2,420095279492.617,154700725337.40808,0.09594570493356647
2024-12-31,006-2,420095279492.617,176266533358.35587,0.09594570493356647
2025-01-31,006-2,420095279492.617,160091518036.5569,0.09594570493356647
2025-02-28,006-2,420095279492.617,160533684910.83792,0.09594570493356647
2025-03-31,006-2,420095279492.617,180333326864.54904,0.09594570493356647
2025-04-30,006-2,420095279492.617,156636569124.63257,0.09594570493356647
2025-05-31,006-2,420095279492.617,180310671379.68774,0.09594570493356647
2025-06-30,006-2,420095279492.617,170454282385.07928,0.09594570493356647
2025-07-31,006-2,420095279492.617,148403773463.7115,0.09594570493356647
2025-08-31,006-2,420095279492.617,186373067836.39502,0.09594570493356647
2025-09-30,006-2,420095279492.617,173086855696.69565,0.09594570493356647
2025-10-31,006-2,420095279492.617,174143884382.23236,0.09594570493356647
2025-11-30,006-2,420095279492.617,181870904108.10092,0.09594570493356647
2025-12-31,006-2,420095279492.617,188071238639.87238,0.09594570493356647
2026-01-31,006-2,420095279492.617,171710285413.18756,0.09594570493356647
2026-02-28,006-2,420095279492.617,176956356616.7812,0.09594570493356647
2026-03-31,006-2,420095279492.617,173854775626.63776,0.09594570493356647
2022-04-30,006-3,72768566542.30374,20929483666.470997,0.0922745428634516
2022-05-31,006-3,72768566542.30374,24855402470.432747,0.0922745428634516
2022-06-30,006-3,72768566542.30374,27396515244.261486,0.0922745428634516
2022-07-31,006-3,72768566542.30374,25659664472.46506,0.0922745428634516
2022-08-31,006-3,72768566542.30374,22055969700.611713,0.0922745428634516
2022-09-30,006-3,72768566542.30374,26782167367.10666,0.0922745428634516
2022-10-31,006-3,72768566542.30374,23710625040.42339,0.0922745428634516
2022-11-30,006-3,72768566542.30374,19819203648.326523,0.0922745428634516
2022-12-31,006-3,72768566542.30374,26608357410.915962,0.0922745428634516
2023-01-31,006-3,72768566542.30374,22322395580.08901,0.0922745428634516
2023-02-28,006-3,72768566542.30374,28273646899.0427,0.0922745428634516
2023-03-31,006-3,72768566542.30374,26891870117.958523,0.0922745428634516
2023-04-30,006-3,72768566542.30374,23888916567.537354,0.0922745428634516
2023-05-31,006-3,72768566542.30374,25389024090.732117,0.0922745428634516
2023-06-30,006-3,72768566542.30374,29677767748.7927,0.0922745428634516
2023-07-31,006-3,72768566542.30374,26569287725.921116,0.0922745428634516
2023-08-31,006-3,72768566542.30374,24906219596.27021,0.0922745428634516
2023-09-30,006-3,72768566542.30374,30693403206.003582,0.0922745428634516
2023-10-31,006-3,72768566542.30374,24642901414.2497,0.0922745428634516
2023-11-30,006-3,72768566542.30374,25656350276.539227,0.0922745428634516
2023-12-31,006-3,72768566542.30374,22342408613.277504,0.0922745428634516
2024-01-31,006-3,72768566542.30374,20730208629.331944,0.0922745428634516
2024-02-29,006-3,72768566542.30374,23757926558.672596,0.0922745428634516
2024-03-31,006-3,72768566542.30374,24470062402.946728,0.0922745428634516
2024-04-30,006-3,72768566542.30374,25105016537.21533,0.0922745428634516
2024-05-31,006-3,72768566542.30374,21286774248.8919,0.0922745428634516
2024-06-30,006-3,72768566542.30374,25828505066.807674,0.0922745428634516
2024-07-31,006-3,72768566542.30374,22573436437.788597,0.0922745428634516
2024-08-31,006-3,72768566542.30374,25715117167.79811,0.0922745428634516
2024-09-30,006-3,72768566542.30374,26427213165.021843,0.0922745428634516
2024-10-31,006-3,72768566542.30374,23522796479.525314,0.0922745428634516
2024-11-30,006-3,72768566542.30374,22282143702.42933,0.0922745428634516
2024-12-31,006-3,72768566542.30374,27756089807.753105,0.0922745428634516
2025-01-31,006-3,72768566542.30374,26291832220.24052,0.0922745428634516
2025-02-28,006-3,72768566542.30374,24717988364.52565,0.0922745428634516
2025-03-31,006-3,72768566542.30374,27591876868.669846,0.0922745428634516
2025-04-30,006-3,72768566542.30374,24567980454.69891,0.0922745428634516
2025-05-31,006-3,72768566542.30374,23031612759.201878,0.0922745428634516
2025-06-30,006-3,72768566542.30374,22199442665.846573,0.0922745428634516
2025-07-31,006-3,72768566542.30374,24150883709.027206,0.0922745428634516
2025-08-31,006-3,72768566542.30374,26070925154.274597,0.0922745428634516
2025-09-30,006-3,72768566542.30374,27420138943.32333,0.0922745428634516
2025-10-31,006-3,72768566542.30374,24437539507.250595,0.0922745428634516
2025-11-30,006-3,72768566542.30374,27034536226.93118,0.0922745428634516
2025-12-31,006-3,72768566542.30374,23918452984.125626,0.0922745428634516
2026-01-31,006-3,72768566542.30374,22679942342.755997,0.0922745428634516
2026-02-28,006-3,72768566542.30374,21534459121.285873,0.0922745428634516
2026-03-31,006-3,72768566542.30374,23281064674.071316,0.0922745428634516
2022-04-30,006-4,148214039806.81058,117100038684.4904,0.06975639734383501
2022-05-31,006-4,148214039806.81058,110118200518.04631,0.06975639734383501
2022-06-30,006-4,148214039806.81058,107739759685.76137,0.06975639734383501
2022-07-31,006-4,148214039806.81058,115821648710.11676,0.06975639734383501
2022-08-31,006-4,148214039806.81058,102374474347.6506,0.06975639734383501
2022-09-30,006-4,148214039806.81058,107555108765.4061,0.06975639734383501
2022-10-31,006-4,148214039806.81058,117056295508.26283,0.06975639734383501
2022-11-30,006-4,148214039806.81058,107524438815.64172,0.06975639734383501
2022-12-31,006-4,148214039806.81058,119044468220.13525,0.06975639734383501
2023-01-31,006-4,148214039806.81058,111658033585.92854,0.06975639734383501
2023-02-28,006-4,148214039806.81058,113971600215.7691,0.06975639734383501
2023-03-31,006-4,148214039806.81058,114100408212.60959,0.06975639734383501
2023-04-30,006-4,148214039806.81058,108172028790.77594,0.06975639734383501
2023-05-31,006-4,148214039806.81058,105994108884.85066,0.06975639734383501
2023-06-30,006-4,148214039806.81058,107651607292.58421,0.06975639734383501
2023-07-31,006-4,148214039806.81058,103776585977.58337,0.06975639734383501
2023-08-31,006-4,148214039806.81058,107871604815.54243,0.06975639734383501
2023-09-30,006-4,148214039806.81058,108145312426.82071,0.06975639734383501
2023-10-31,006-4,148214039806.81058,115675953862.74515,0.06975639734383501
2023-11-30,006-4,148214039806.81058,110802857271.7515,0.06975639734383501
2023-12-31,006-4,148214039806.81058,118670096360.309,0.06975639734383501
2024-01-31,006-4,148214039806.81058,98562660931.98332,0.06975639734383501
2024-02-29,006-4,148214039806.81058,102753414675.48022,0.06975639734383501
2024-03-31,006-4,148214039806.81058,106584888581.37346,0.06975639734383501
2024-04-30,006-4,148214039806.81058,114801162594.59158,0.06975639734383501
2024-05-31,006-4,148214039806.81058,107677677191.82477,0.06975639734383501
2024-06-30,006-4,148214039806.81058,101638327226.10463,0.06975639734383501
2024-07-31,006-4,148214039806.81058,107074977089.45609,0.06975639734383501
2024-08-31,006-4,148214039806.81058,102839877302.1426,0.06975639734383501
2024-09-30,006-4,148214039806.81058,101968256425.27565,0.06975639734383501
2024-10-31,006-4,148214039806.81058,117052533949.54767,0.06975639734383501
2024-11-30,006-4,148214039806.81058,106601502460.6872,0.06975639734383501
2024-12-31,006-4,148214039806.81058,108934814136.56845,0.06975639734383501
2025-01-31,006-4,148214039806.81058,107751580505.38222,0.06975639734383501
2025-02-28,006-4,148214039806.81058,107046648102.05756,0.06975639734383501
2025-03-31,006-4,148214039806.81058,104426970546.4608,0.06975639734383501
2025-04-30,006-4,148214039806.81058,106783691289.92412,0.06975639734383501
2025-05-31,006-4,148214039806.81058,109664394556.71362,0.06975639734383501
2025-06-30,006-4,148214039806.81058,114472753695.97403,0.06975639734383501
2025-07-31,006-4,148214039806.81058,112377601472.0847,0.06975639734383501
2025-08-31,006-4,148214039806.81058,102744418687.56903,0.06975639734383501
2025-09-30,006-4,148214039806.81058,112560335073.1715,0.06975639734383501
2025-10-31,006-4,148214039806.81058,110278901228.55186,0.06975639734383501
2025-11-30,006-4,148214039806.81058,105387130879.97383,0.06975639734383501
2025-12-31,006-4,148214039806.81058,108974583965.45323,0.06975639734383501
2026-01-31,006-4,148214039806.81058,110709533440.11862,0.06975639734383501
2026-02-28,006-4,148214039806.81058,108374120802.01562,0.06975639734383501
2026-03-31,006-4,148214039806.81058,110300267716.93599,0.06975639734383501
2022-04-30,006-5,126542340036.5688,72411153954.36569,0.09966906370932899
2022-05-31,006-5,126542340036.5688,57521738922.949646,0.09966906370932899
2022-06-30,006-5,126542340036.5688,67039504428.78941,0.09966906370932899
2022-07-31,006-5,126542340036.5688,66238158254.47856,0.09966906370932899
2022-08-31,006-5,126542340036.5688,67286611894.55428,0.09966906370932899
2022-09-30,006-5,126542340036.5688,62156659791.698364,0.09966906370932899
2022-10-31,006-5,126542340036.5688,69284412886.87334,0.09966906370932899
2022-11-30,006-5,126542340036.5688,64435901204.851776,0.09966906370932899
2022-12-31,006-5,126542340036.5688,60342632623.71394,0.09966906370932899
2023-01-31,006-5,126542340036.5688,60689628996.137794,0.09966906370932899
2023-02-28,006-5,126542340036.5688,65319239185.755196,0.09966906370932899
2023-03-31,006-5,126542340036.5688,58784997964.07436,0.09966906370932899
2023-04-30,006-5,126542340036.5688,71681032260.84073,0.09966906370932899
2023-05-31,006-5,126542340036.5688,68827813649.62189,0.09966906370932899
2023-06-30,006-5,126542340036.5688,71781019706.29135,0.09966906370932899
2023-07-31,006-5,126542340036.5688,71380813744.17397,0.09966906370932899
2023-08-31,006-5,126542340036.5688,63509893023.101616,0.09966906370932899
2023-09-30,006-5,126542340036.5688,61545615515.00673,0.09966906370932899
2023-10-31,006-5,126542340036.5688,54680276410.389656,0.09966906370932899
2023-11-30,006-5,126542340036.5688,63303650546.0014,0.09966906370932899
2023-12-31,006-5,126542340036.5688,71548720371.09328,0.09966906370932899
2024-01-31,006-5,126542340036.5688,61703080266.98606,0.09966906370932899
2024-02-29,006-5,126542340036.5688,64048908231.61539,0.09966906370932899
2024-03-31,006-5,126542340036.5688,62740526537.99299,0.09966906370932899
2024-04-30,006-5,126542340036.5688,66269407976.1981,0.09966906370932899
2024-05-31,006-5,126542340036.5688,69728150011.77142,0.09966906370932899
2024-06-30,006-5,126542340036.5688,59002565648.518745,0.09966906370932899
2024-07-31,006-5,126542340036.5688,59729303252.18275,0.09966906370932899
2024-08-31,006-5,126542340036.5688,70489436404.4523,0.09966906370932899
2024-09-30,006-5,126542340036.5688,67628744979.89407,0.09966906370932899
2024-10-31,006-5,126542340036.5688,63861146353.21033,0.09966906370932899
2024-11-30,006-5,126542340036.5688,71326372468.90903,0.09966906370932899
2024-12-31,006-5,126542340036.5688,59663806563.96261,0.09966906370932899
2025-01-31,006-5,126542340036.5688,68380963076.46939,0.09966906370932899
2025-02-28,006-5,126542340036.5688,64586774749.7417,0.09966906370932899
2025-03-31,006-5,126542340036.5688,67148429339.31616,0.09966906370932899
2025-04-30,006-5,126542340036.5688,55783550620.25422,0.09966906370932899
2025-05-31,006-5,126542340036.5688,63856124652.50851,0.09966906370932899
2025-06-30,006-5,126542340036.5688,67642904466.35635,0.09966906370932899
2025-07-31,006-5,126542340036.5688,64605406428.08005,0.09966906370932899
2025-08-31,006-5,126542340036.5688,69611274577.3887,0.09966906370932899
2025-09-30,006-5,126542340036.5688,69484126989.16106,0.09966906370932899
2025-10-31,006-5,126542340036.5688,61206858522.7208,0.09966906370932899
2025-11-30,006-5,126542340036.5688,67973923797.18232,0.09966906370932899
2025-12-31,006-5,126542340036.5688,61077409383.62392,0.09966906370932899
2026-01-31,006-5,126542340036.5688,65050882258.65623,0.09966906370932899
2026-02-28,006-5,126542340036.5688,67336665169.94581,0.09966906370932899
2026-03-31,006-5,126542340036.5688,61674865347.571754,0.09966906370932899
2022-04-30,007,287180361366.1058,97032232371.65396,0.07543596464341056
2022-05-31,007,287180361366.1058,96383131972.60374,0.07543596464341056
2022-06-30,007,287180361366.1058,107474168289.9837,0.07543596464341056
2022-07-31,007,287180361366.1058,94183829383.82547,0.07543596464341056
2022-08-31,007,287180361366.1058,93745627828.685,0.07543596464341056
2022-09-30,007,287180361366.1058,110356066780.03448,0.07543596464341056
2022-10-31,007,287180361366.1058,102321344209.16454,0.07543596464341056
2022-11-30,007,287180361366.1058,88858242881.68323,0.07543596464341056
2022-12-31,007,287180361366.1058,108757781752.96379,0.07543596464341056
