period_end,entity_id,credit_limit,credit_utilized,interest_rate
2023-01-31,007,287180361366.1058,97883043081.3769,0.07543596464341056
2023-02-28,007,287180361366.1058,89298543409.90236,0.07543596464341056
2023-03-31,007,287180361366.1058,79784530816.68236,0.07543596464341056
2023-04-30,007,287180361366.1058,109169365074.15642,0.07543596464341056
2023-05-31,007,287180361366.1058,93977532316.4693,0.07543596464341056
2023-06-30,007,287180361366.1058,90669846018.45888,0.07543596464341056
2023-07-31,007,287180361366.1058,106894797822.267,0.07543596464341056
2023-08-31,007,287180361366.1058,108328305400.01665,0.07543596464341056
2023-09-30,007,287180361366.1058,94604864038.54167,0.07543596464341056
2023-10-31,007,287180361366.1058,109248853978.2956,0.07543596464341056
2023-11-30,007,287180361366.1058,119089826495.22183,0.07543596464341056
2023-12-31,007,287180361366.1058,112988137089.48245,0.07543596464341056
2024-01-31,007,287180361366.1058,111647525955.79398,0.07543596464341056
2024-02-29,007,287180361366.1058,104092431189.89334,0.07543596464341056
2024-03-31,007,287180361366.1058,97563265107.34874,0.07543596464341056
2024-04-30,007,287180361366.1058,100904598439.61774,0.07543596464341056
2024-05-31,007,287180361366.1058,105183249735.87268,0.07543596464341056
2024-06-30,007,287180361366.1058,90552097584.3428,0.07543596464341056
2024-07-31,007,287180361366.1058,94757538517.9552,0.07543596464341056
2024-08-31,007,287180361366.1058,89085425685.53677,0.07543596464341056
2024-09-30,007,287180361366.1058,103412309120.94786,0.07543596464341056
2024-10-31,007,287180361366.1058,102101623408.9969,0.07543596464341056
2024-11-30,007,287180361366.1058,95762726433.12225,0.07543596464341056
2024-12-31,007,287180361366.1058,108455017494.65091,0.07543596464341056
2025-01-31,007,287180361366.1058,92386418428.49046,0.07543596464341056
2025-02-28,007,287180361366.1058,95442870046.5944,0.07543596464341056
2025-03-31,007,287180361366.1058,108110636085.3939,0.07543596464341056
2025-04-30,007,287180361366.1058,109388209286.97917,0.07543596464341056
2025-05-31,007,287180361366.1058,94530571592.33208,0.07543596464341056
2025-06-30,007,287180361366.1058,103385222118.07909,0.07543596464341056
2025-07-31,007,287180361366.1058,94676335400.36035,0.07543596464341056
2025-08-31,007,287180361366.1058,99685918588.66774,0.07543596464341056
2025-09-30,007,287180361366.1058,102625297990.51636,0.07543596464341056
2025-10-31,007,287180361366.1058,106213864769.80354,0.07543596464341056
2025-11-30,007,287180361366.1058,104121981113.10466,0.07543596464341056
2025-12-31,007,287180361366.1058,103739485535.64296,0.07543596464341056
2026-01-31,007,287180361366.1058,92094373480.11018,0.07543596464341056
2026-02-28,007,287180361366.1058,104731242513.19453,0.07543596464341056
2026-03-31,007,287180361366.1058,106133734146.39099,0.07543596464341056
2022-04-30,002-7,86238746400.4833,25989664875.33153,0.10484776633371679
2022-05-31,002-7,86238746400.4833,30219949097.84865,0.10484776633371679
2022-06-30,002-7,86238746400.4833,24443279928.114716,0.10484776633371679
2022-07-31,002-7,86238746400.4833,26736583898.01426,0.10484776633371679
2022-08-31,002-7,86238746400.4833,27138367815.960323,0.10484776633371679
2022-09-30,002-7,86238746400.4833,24585123174.10732,0.10484776633371679
2022-10-31,002-7,86238746400.4833,27099063828.04441,0.10484776633371679
2022-11-30,002-7,86238746400.4833,28424187516.09599,0.10484776633371679
2022-12-31,002-7,86238746400.4833,23127611298.728672,0.10484776633371679
2023-01-31,002-7,86238746400.4833,26830057480.897217,0.10484776633371679
2023-02-28,002-7,86238746400.4833,23327783285.83937,0.10484776633371679
2023-03-31,002-7,86238746400.4833,33132972788.577934,0.10484776633371679
2023-04-30,002-7,86238746400.4833,28400929709.03913,0.10484776633371679
2023-05-31,002-7,86238746400.4833,28176721214.895836,0.10484776633371679
2023-06-30,002-7,86238746400.4833,28451592026.785164,0.10484776633371679
2023-07-31,002-7,86238746400.4833,29415173464.641495,0.10484776633371679
2023-08-31,002-7,86238746400.4833,30381825865.012615,0.10484776633371679
2023-09-30,002-7,86238746400.4833,23806012501.43832,0.10484776633371679
2023-10-31,002-7,86238746400.4833,31240822630.876553,0.10484776633371679
2023-11-30,002-7,86238746400.4833,31074332771.65598,0.10484776633371679
2023-12-31,002-7,86238746400.4833,27679530967.50588,0.10484776633371679
2024-01-31,002-7,86238746400.4833,27544010020.565437,0.10484776633371679
2024-02-29,002-7,86238746400.4833,19823834379.511383,0.10484776633371679
2024-03-31,002-7,86238746400.4833,24632773273.107773,0.10484776633371679
2024-04-30,002-7,86238746400.4833,29193527758.626118,0.10484776633371679
2024-05-31,002-7,86238746400.4833,30957372779.986816,0.10484776633371679
2024-06-30,002-7,86238746400.4833,29736799898.76631,0.10484776633371679
2024-07-31,002-7,86238746400.4833,27655293253.26364,0.10484776633371679
2024-08-31,002-7,86238746400.4833,32833725846.672215,0.10484776633371679
2024-09-30,002-7,86238746400.4833,30451732820.759445,0.10484776633371679
2024-10-31,002-7,86238746400.4833,26832287524.39556,0.10484776633371679
2024-11-30,002-7,86238746400.4833,33496655037.902245,0.10484776633371679
2024-12-31,002-7,86238746400.4833,25015217778.96269,0.10484776633371679
2025-01-31,002-7,86238746400.4833,24043290758.3253,0.10484776633371679
2025-02-28,002-7,86238746400.4833,26761712403.312412,0.10484776633371679
2025-03-31,002-7,86238746400.4833,25888455086.308094,0.10484776633371679
2025-04-30,002-7,86238746400.4833,26907043075.296497,0.10484776633371679
2025-05-31,002-7,86238746400.4833,29915970659.099762,0.10484776633371679
2025-06-30,002-7,86238746400.4833,27763269754.201744,0.10484776633371679
2025-07-31,002-7,86238746400.4833,27829715338.792942,0.10484776633371679
2025-08-31,002-7,86238746400.4833,28003343904.543053,0.10484776633371679
2025-09-30,002-7,86238746400.4833,21868818870.433376,0.10484776633371679
2025-10-31,002-7,86238746400.4833,23930955423.76372,0.10484776633371679
2025-11-30,002-7,86238746400.4833,26854317608.815617,0.10484776633371679
2025-12-31,002-7,86238746400.4833,25670386729.96141,0.10484776633371679
2026-01-31,002-7,86238746400.4833,27251508554.270153,0.10484776633371679
2026-02-28,002-7,86238746400.4833,31483888561.236443,0.10484776633371679
2026-03-31,002-7,86238746400.4833,27658567484.194073,0.10484776633371679
2022-04-30,002-8,204741696839.58862,65964114430.427124,0.08042031727074372
2022-05-31,002-8,204741696839.58862,81342318742.05757,0.08042031727074372
2022-06-30,002-8,204741696839.58862,80248494800.04646,0.08042031727074372
2022-07-31,002-8,204741696839.58862,74495561035.15295,0.08042031727074372
2022-08-31,002-8,204741696839.58862,61238369261.33891,0.08042031727074372
2022-09-30,002-8,204741696839.58862,72720005207.0172,0.08042031727074372
2022-10-31,002-8,204741696839.58862,73192296171.23398,0.08042031727074372
2022-11-30,002-8,204741696839.58862,70992406684.76134,0.08042031727074372
2022-12-31,002-8,204741696839.58862,67334381394.37414,0.08042031727074372
2023-01-31,002-8,204741696839.58862,68608161459.199615,0.08042031727074372
2023-02-28,002-8,204741696839.58862,66906242848.925865,0.08042031727074372
2023-03-31,002-8,204741696839.58862,63802200759.42017,0.08042031727074372
2023-04-30,002-8,204741696839.58862,79225772335.53786,0.08042031727074372
2023-05-31,002-8,204741696839.58862,76254925022.83841,0.08042031727074372
2023-06-30,002-8,204741696839.58862,69085424190.03575,0.08042031727074372
2023-07-31,002-8,204741696839.58862,72998699850.01709,0.08042031727074372
2023-08-31,002-8,204741696839.58862,73229172963.4114,0.08042031727074372
2023-09-30,002-8,204741696839.58862,85226110971.99968,0.08042031727074372
2023-10-31,002-8,204741696839.58862,76195068086.85059,0.08042031727074372
2023-11-30,002-8,204741696839.58862,75962896762.91356,0.08042031727074372
2023-12-31,002-8,204741696839.58862,71068821228.56276,0.08042031727074372
2024-01-31,002-8,204741696839.58862,68167191364.877594,0.08042031727074372
2024-02-29,002-8,204741696839.58862,79328485617.68077,0.08042031727074372
2024-03-31,002-8,204741696839.58862,74841951321.20728,0.08042031727074372
2024-04-30,002-8,204741696839.58862,65740277498.47593,0.08042031727074372
2024-05-31,002-8,204741696839.58862,73623294570.88597,0.08042031727074372
2024-06-30,002-8,204741696839.58862,75978967776.25198,0.08042031727074372
2024-07-31,002-8,204741696839.58862,57962412728.24755,0.08042031727074372
2024-08-31,002-8,204741696839.58862,65170001204.97139,0.08042031727074372
2024-09-30,002-8,204741696839.58862,73063724897.77156,0.08042031727074372
2024-10-31,002-8,204741696839.58862,59015008131.2169,0.08042031727074372
2024-11-30,002-8,204741696839.58862,59987511564.31862,0.08042031727074372
2024-12-31,002-8,204741696839.58862,69174288446.90242,0.08042031727074372
2025-01-31,002-8,204741696839.58862,73854720487.0234,0.08042031727074372
2025-02-28,002-8,204741696839.58862,74138734777.16628,0.08042031727074372
2025-03-31,002-8,204741696839.58862,80555027401.54536,0.08042031727074372
2025-04-30,002-8,204741696839.58862,71340817756.51123,0.08042031727074372
2025-05-31,002-8,204741696839.58862,68546604990.169044,0.08042031727074372
2025-06-30,002-8,204741696839.58862,62805401715.189865,0.08042031727074372
2025-07-31,002-8,204741696839.58862,68473052991.49857,0.08042031727074372
2025-08-31,002-8,204741696839.58862,75181354849.1474,0.08042031727074372
2025-09-30,002-8,204741696839.58862,75458940952.3813,0.08042031727074372
2025-10-31,002-8,204741696839.58862,72460888650.26564,0.08042031727074372
2025-11-30,002-8,204741696839.58862,74196049523.21336,0.08042031727074372
2025-12-31,002-8,204741696839.58862,78675400387.75026,0.08042031727074372
2026-01-31,002-8,204741696839.58862,71297870863.19641,0.08042031727074372
2026-02-28,002-8,204741696839.58862,79233947685.50922,0.08042031727074372
2026-03-31,002-8,204741696839.58862,66372285110.21954,0.08042031727074372
2022-04-30,002-9,493810299432.7683,144608200652.4045,0.0697998919039571
2022-05-31,002-9,493810299432.7683,163474791442.82043,0.0697998919039571
2022-06-30,002-9,493810299432.7683,136702526638.6062,0.0697998919039571
2022-07-31,002-9,493810299432.7683,146964679514.6773,0.0697998919039571
2022-08-31,002-9,493810299432.7683,124181590545.40605,0.0697998919039571
2022-09-30,002-9,493810299432.7683,160536683672.57037,0.0697998919039571
2022-10-31,002-9,493810299432.7683,170201749070.4184,0.0697998919039571
2022-11-30,002-9,493810299432.7683,165222921672.6616,0.0697998919039571
2022-12-31,002-9,493810299432.7683,163769929242.88788,0.0697998919039571
2023-01-31,002-9,493810299432.7683,164166549515.32776,0.0697998919039571
2023-02-28,002-9,493810299432.7683,162096893256.7872,0.0697998919039571
2023-03-31,002-9,493810299432.7683,160833259278.43976,0.0697998919039571
2023-04-30,002-9,493810299432.7683,161789046422.85834,0.0697998919039571
2023-05-31,002-9,493810299432.7683,142017935021.77148,0.0697998919039571
2023-06-30,002-9,493810299432.7683,148765685160.1721,0.0697998919039571
2023-07-31,002-9,493810299432.7683,152772018056.95062,0.0697998919039571
2023-08-31,002-9,493810299432.7683,146758173036.9727,0.0697998919039571
2023-09-30,002-9,493810299432.7683,128527617777.59863,0.0697998919039571
2023-10-31,002-9,493810299432.7683,133435607960.23483,0.0697998919039571
2023-11-30,002-9,493810299432.7683,155138349915.5063,0.0697998919039571
2023-12-31,002-9,493810299432.7683,165149856869.9912,0.0697998919039571
2024-01-31,002-9,493810299432.7683,151869806617.62534,0.0697998919039571
2024-02-29,002-9,493810299432.7683,192690338033.257,0.0697998919039571
2024-03-31,002-9,493810299432.7683,138105767857.58295,0.0697998919039571
2024-04-30,002-9,493810299432.7683,158322923060.95407,0.0697998919039571
2024-05-31,002-9,493810299432.7683,170859687122.63766,0.0697998919039571
2024-06-30,002-9,493810299432.7683,167518682837.88522,0.0697998919039571
2024-07-31,002-9,493810299432.7683,161435775583.68472,0.0697998919039571
2024-08-31,002-9,493810299432.7683,167586485747.60495,0.0697998919039571
2024-09-30,002-9,493810299432.7683,152552041670.95444,0.0697998919039571
2024-10-31,002-9,493810299432.7683,176365856658.7761,0.0697998919039571
2024-11-30,002-9,493810299432.7683,170740528164.7029,0.0697998919039571
2024-12-31,002-9,493810299432.7683,139106249688.09015,0.0697998919039571
2025-01-31,002-9,493810299432.7683,156495219475.9789,0.0697998919039571
2025-02-28,002-9,493810299432.7683,128809282330.70343,0.0697998919039571
2025-03-31,002-9,493810299432.7683,174275664745.25278,0.0697998919039571
2025-04-30,002-9,493810299432.7683,155053246539.9861,0.0697998919039571
2025-05-31,002-9,493810299432.7683,171712550348.708,0.0697998919039571
2025-06-30,002-9,493810299432.7683,150111356823.6038,0.0697998919039571
2025-07-31,002-9,493810299432.7683,124232092407.06406,0.0697998919039571
2025-08-31,002-9,493810299432.7683,190802190343.94354,0.0697998919039571
2025-09-30,002-9,493810299432.7683,153673398931.0046,0.0697998919039571
2025-10-31,002-9,493810299432.7683,136914013094.3241,0.0697998919039571
2025-11-30,002-9,493810299432.7683,168705089250.11484,0.0697998919039571
2025-12-31,002-9,493810299432.7683,181891231498.4513,0.0697998919039571
2026-01-31,002-9,493810299432.7683,148732431022.48526,0.0697998919039571
2026-02-28,002-9,493810299432.7683,150261204952.117,0.0697998919039571
2026-03-31,002-9,493810299432.7683,155257903162.09552,0.0697998919039571
2022-04-30,003-8,407397711515.1674,263669006047.03192,0.07764346010356783
2022-05-31,003-8,407397711515.1674,293888871775.31586,0.07764346010356783
2022-06-30,003-8,407397711515.1674,270494478190.9209,0.07764346010356783
2022-07-31,003-8,407397711515.1674,261873732315.02502,0.07764346010356783
2022-08-31,003-8,407397711515.1674,266585471175.73468,0.07764346010356783
2022-09-30,003-8,407397711515.1674,285222273650.68274,0.07764346010356783
2022-10-31,003-8,407397711515.1674,247961020122.6605,0.07764346010356783
2022-11-30,003-8,407397711515.1674,275222609760.94183,0.07764346010356783
2022-12-31,003-8,407397711515.1674,302203364657.7573,0.07764346010356783
2023-01-31,003-8,407397711515.1674,296933804187.402,0.07764346010356783
2023-02-28,003-8,407397711515.1674,279115941232.54565,0.07764346010356783
2023-03-31,003-8,407397711515.1674,288199767398.5451,0.07764346010356783
2023-04-30,003-8,407397711515.1674,288082237331.572,0.07764346010356783
2023-05-31,003-8,407397711515.1674,270572141652.0242,0.07764346010356783
2023-06-30,003-8,407397711515.1674,283413062571.77673,0.07764346010356783
2023-07-31,003-8,407397711515.1674,293970235059.6217,0.07764346010356783
2023-08-31,003-8,407397711515.1674,256664680825.91458,0.07764346010356783
2023-09-30,003-8,407397711515.1674,279158083633.2324,0.07764346010356783
2023-10-31,003-8,407397711515.1674,276528224307.9618,0.07764346010356783
2023-11-30,003-8,407397711515.1674,273371165451.0,0.07764346010356783
2023-12-31,003-8,407397711515.1674,272289143455.55527,0.07764346010356783
2024-01-31,003-8,407397711515.1674,274941750697.4263,0.07764346010356783
2024-02-29,003-8,407397711515.1674,275967197935.0067,0.07764346010356783
2024-03-31,003-8,407397711515.1674,285781935509.70575,0.07764346010356783
2024-04-30,003-8,407397711515.1674,277934225697.42114,0.07764346010356783
2024-05-31,003-8,407397711515.1674,269936300670.25803,0.07764346010356783
2024-06-30,003-8,407397711515.1674,261844833809.32605,0.07764346010356783
2024-07-31,003-8,407397711515.1674,266336136180.79996,0.07764346010356783
2024-08-31,003-8,407397711515.1674,275302250377.5035,0.07764346010356783
2024-09-30,003-8,407397711515.1674,263480748114.92334,0.07764346010356783
2024-10-31,003-8,407397711515.1674,283670741037.8649,0.07764346010356783
2024-11-30,003-8,407397711515.1674,277366400602.41956,0.07764346010356783
2024-12-31,003-8,407397711515.1674,286086409817.93805,0.07764346010356783
2025-01-31,003-8,407397711515.1674,264302691537.53986,0.07764346010356783
2025-02-28,003-8,407397711515.1674,261953044257.5974,0.07764346010356783
2025-03-31,003-8,407397711515.1674,285995109622.30743,0.07764346010356783
2025-04-30,003-8,407397711515.1674,273698584534.81702,0.07764346010356783
2025-05-31,003-8,407397711515.1674,269635145752.63837,0.07764346010356783
2025-06-30,003-8,407397711515.1674,280649276810.0011,0.07764346010356783
2025-07-31,003-8,407397711515.1674,280194483381.5875,0.07764346010356783
2025-08-31,003-8,407397711515.1674,256762438021.8896,0.07764346010356783
2025-09-30,003-8,407397711515.1674,289033333830.5332,0.07764346010356783
2025-10-31,003-8,407397711515.1674,267094330712.23517,0.07764346010356783
2025-11-30,003-8,407397711515.1674,292887800063.89197,0.07764346010356783
2025-12-31,003-8,407397711515.1674,255811756597.55414,0.07764346010356783
2026-01-31,003-8,407397711515.1674,275989523549.1545,0.07764346010356783
2026-02-28,003-8,407397711515.1674,269841646624.22498,0.07764346010356783
2026-03-31,003-8,407397711515.1674,247969113591.8153,0.07764346010356783
2022-04-30,003-9,392266135813.9826,188317082126.66354,0.08794136974402789
2022-05-31,003-9,392266135813.9826,207525611442.68884,0.08794136974402789
2022-06-30,003-9,392266135813.9826,223953038653.1208,0.08794136974402789
2022-07-31,003-9,392266135813.9826,204720487477.90732,0.08794136974402789
2022-08-31,003-9,392266135813.9826,200322813315.04108,0.08794136974402789
2022-09-30,003-9,392266135813.9826,220376524617.01703,0.08794136974402789
2022-10-31,003-9,392266135813.9826,208021617972.67456,0.08794136974402789
2022-11-30,003-9,392266135813.9826,206191206381.2857,0.08794136974402789
2022-12-31,003-9,392266135813.9826,225962033583.91797,0.08794136974402789
2023-01-31,003-9,392266135813.9826,197221424851.87717,0.08794136974402789
2023-02-28,003-9,392266135813.9826,205549291554.72116,0.08794136974402789
2023-03-31,003-9,392266135813.9826,221154277045.18213,0.08794136974402789
2023-04-30,003-9,392266135813.9826,196460405557.4255,0.08794136974402789
2023-05-31,003-9,392266135813.9826,231850199519.9261,0.08794136974402789
2023-06-30,003-9,392266135813.9826,208406084666.74103,0.08794136974402789
2023-07-31,003-9,392266135813.9826,221249366714.68918,0.08794136974402789
2023-08-31,003-9,392266135813.9826,221224745698.51733,0.08794136974402789
2023-09-30,003-9,392266135813.9826,209165820553.66846,0.08794136974402789
2023-10-31,003-9,392266135813.9826,205320935513.92038,0.08794136974402789
2023-11-30,003-9,392266135813.9826,210452336136.74335,0.08794136974402789
2023-12-31,003-9,392266135813.9826,219344799292.14105,0.08794136974402789
2024-01-31,003-9,392266135813.9826,199349710563.24164,0.08794136974402789
2024-02-29,003-9,392266135813.9826,196798014507.98862,0.08794136974402789
2024-03-31,003-9,392266135813.9826,228424016410.39142,0.08794136974402789
2024-04-30,003-9,392266135813.9826,202310179651.72397,0.08794136974402789
2024-05-31,003-9,392266135813.9826,215124795902.3036,0.08794136974402789
2024-06-30,003-9,392266135813.9826,208578406507.47946,0.08794136974402789
2024-07-31,003-9,392266135813.9826,209100182418.80914,0.08794136974402789
2024-08-31,003-9,392266135813.9826,227790745879.08783,0.08794136974402789
2024-09-30,003-9,392266135813.9826,209955672772.42294,0.08794136974402789
2024-10-31,003-9,392266135813.9826,206758818223.38,0.08794136974402789
2024-11-30,003-9,392266135813.9826,207783933105.27988,0.08794136974402789
2024-12-31,003-9,392266135813.9826,205033251759.7482,0.08794136974402789
2025-01-31,003-9,392266135813.9826,203072325818.35648,0.08794136974402789
2025-02-28,003-9,392266135813.9826,205080459688.77188,0.08794136974402789
2025-03-31,003-9,392266135813.9826,230530572538.47134,0.08794136974402789
2025-04-30,003-9,392266135813.9826,219330731603.5592,0.08794136974402789
2025-05-31,003-9,392266135813.9826,206895674928.05954,0.08794136974402789
2025-06-30,003-9,392266135813.9826,222510050292.3432,0.08794136974402789
2025-07-31,003-9,392266135813.9826,192279871039.84082,0.08794136974402789
2025-08-31,003-9,392266135813.9826,227146903352.09836,0.08794136974402789
2025-09-30,003-9,392266135813.9826,226199314890.80048,0.08794136974402789
2025-10-31,003-9,392266135813.9826,237275085479.6975,0.08794136974402789
2025-11-30,003-9,392266135813.9826,222861863643.11847,0.08794136974402789
2025-12-31,003-9,392266135813.9826,216103311566.57614,0.08794136974402789
2026-01-31,003-9,392266135813.9826,226152061904.55295,0.08794136974402789
2026-02-28,003-9,392266135813.9826,203593426995.55875,0.08794136974402789
2026-03-31,003-9,392266135813.9826,206304687440.471,0.08794136974402789
2022-04-30,006-6,110801614748.24425,69235420070.99347,0.08065784952809679
2022-05-31,006-6,110801614748.24425,61840210444.81893,0.08065784952809679
2022-06-30,006-6,110801614748.24425,61487251862.96445,0.08065784952809679
2022-07-31,006-6,110801614748.24425,65471455580.75262,0.08065784952809679
2022-08-31,006-6,110801614748.24425,67070297681.52259,0.08065784952809679
2022-09-30,006-6,110801614748.24425,62348117656.94052,0.08065784952809679
2022-10-31,006-6,110801614748.24425,66913693302.00938,0.08065784952809679
2022-11-30,006-6,110801614748.24425,69233817251.8977,0.08065784952809679
2022-12-31,006-6,110801614748.24425,68675584372.750694,0.08065784952809679
2023-01-31,006-6,110801614748.24425,65859553827.26331,0.08065784952809679
2023-02-28,006-6,110801614748.24425,64384040244.22547,0.08065784952809679
2023-03-31,006-6,110801614748.24425,70454488593.05766,0.08065784952809679
2023-04-30,006-6,110801614748.24425,64736395174.20588,0.08065784952809679
2023-05-31,006-6,110801614748.24425,67810975858.98918,0.08065784952809679
2023-06-30,006-6,110801614748.24425,71194614051.06937,0.08065784952809679
2023-07-31,006-6,110801614748.24425,67461663109.428955,0.08065784952809679
2023-08-31,006-6,110801614748.24425,61370811990.58666,0.08065784952809679
2023-09-30,006-6,110801614748.24425,60566619803.94454,0.08065784952809679
2023-10-31,006-6,110801614748.24425,63695856940.12185,0.08065784952809679
2023-11-30,006-6,110801614748.24425,67043601006.55816,0.08065784952809679
2023-12-31,006-6,110801614748.24425,66163681318.21454,0.08065784952809679
2024-01-31,006-6,110801614748.24425,72021639252.36705,0.08065784952809679
2024-02-29,006-6,110801614748.24425,66131339726.019325,0.08065784952809679
2024-03-31,006-6,110801614748.24425,63596761083.7761,0.08065784952809679
2024-04-30,006-6,110801614748.24425,60917907497.706696,0.08065784952809679
2024-05-31,006-6,110801614748.24425,68609022577.71538,0.08065784952809679
2024-06-30,006-6,110801614748.24425,64665043730.8001,0.08065784952809679
2024-07-31,006-6,110801614748.24425,59678709999.60712,0.08065784952809679
2024-08-31,006-6,110801614748.24425,64759186872.757545,0.08065784952809679
2024-09-30,006-6,110801614748.24425,61375309832.93194,0.08065784952809679
2024-10-31,006-6,110801614748.24425,63270351846.98364,0.08065784952809679
2024-11-30,006-6,110801614748.24425,64705773979.95902,0.08065784952809679
2024-12-31,006-6,110801614748.24425,61676335868.60367,0.08065784952809679
2025-01-31,006-6,110801614748.24425,63064305190.99005,0.08065784952809679
2025-02-28,006-6,110801614748.24425,62211701174.73057,0.08065784952809679
2025-03-31,006-6,110801614748.24425,62300887514.49653,0.08065784952809679
2025-04-30,006-6,110801614748.24425,61334482520.38299,0.08065784952809679
2025-05-31,006-6,110801614748.24425,63080458751.27133,0.08065784952809679
2025-06-30,006-6,110801614748.24425,61711170588.47035,0.08065784952809679
2025-07-31,006-6,110801614748.24425,66635025567.38296,0.08065784952809679
2025-08-31,006-6,110801614748.24425,65352660655.489815,0.08065784952809679
2025-09-30,006-6,110801614748.24425,68656482833.10784,0.08065784952809679
2025-10-31,006-6,110801614748.24425,70956685016.6533,0.08065784952809679
2025-11-30,006-6,110801614748.24425,66936652707.86638,0.08065784952809679
2025-12-31,006-6,110801614748.24425,66179640599.28599,0.08065784952809679
2026-01-31,006-6,110801614748.24425,67146108507.16665,0.08065784952809679
2026-02-28,006-6,110801614748.24425,66236155380.72848,0.08065784952809679
2026-03-31,006-6,110801614748.24425,64852056606.28625,0.08065784952809679
